"site","lambda","likelihood","mean","stdev"
"0088Lak","0.16","8.11574496846423","0.364488133452678","0.111997343511621"
"0987Lak","0.24","-14.125788298489","0.49963839506328",NA
"0990Lak","-0.64","204.732769999928","0.811836589514516","0.172766096650501"
"0994Lag","0","7.68914335412613","0.63491838570356","0"
"2287Ber","-0.12","0.0929242074293064","0.334129892623333","0.288153926568482"
