"ID_SITE","ID_ENTITY","ID_SAMPLE","entity_name","avg_depth","charcoal_measurement","original_est_age","TYPE"
97,133,27451,"Lac Francis core",1.09,2.24,1681,"influx"
97,133,27452,"Lac Francis core",1.1,1.98,1697,"influx"
97,133,27453,"Lac Francis core",1.11,3.36,1712,"influx"
97,133,27454,"Lac Francis core",1.12,3.57,1726,"influx"
97,133,27455,"Lac Francis core",1.13,3.12,1740,"influx"
97,133,27456,"Lac Francis core",1.14,2.05,1754,"influx"
97,133,27457,"Lac Francis core",1.15,2.57,1767,"influx"
97,133,27458,"Lac Francis core",1.16,4.73,1780,"influx"
97,133,27459,"Lac Francis core",1.17,2.43,1793,"influx"
97,133,27460,"Lac Francis core",1.18,1.11,1805,"influx"
97,133,27461,"Lac Francis core",1.19,1.96,1817,"influx"
97,133,27462,"Lac Francis core",1.2,1.83,1829,"influx"
97,133,27463,"Lac Francis core",1.21,1.86,1841,"influx"
97,133,27464,"Lac Francis core",1.22,2.07,1852,"influx"
97,133,27465,"Lac Francis core",1.23,2.62,1864,"influx"
97,133,27466,"Lac Francis core",1.24,1.52,1875,"influx"
97,133,27467,"Lac Francis core",1.25,2.53,1886,"influx"
97,133,27468,"Lac Francis core",1.26,1.79,1898,"influx"
97,133,27469,"Lac Francis core",1.27,1.81,1909,"influx"
97,133,27470,"Lac Francis core",1.28,2.28,1921,"influx"
97,133,27471,"Lac Francis core",1.29,1.75,1933,"influx"
97,133,27472,"Lac Francis core",1.3,2.03,1945,"influx"
97,133,27473,"Lac Francis core",1.31,2.65,1957,"influx"
97,133,27474,"Lac Francis core",1.32,5.79,1969,"influx"
97,133,27475,"Lac Francis core",1.33,2.19,1982,"influx"
97,133,27476,"Lac Francis core",1.34,1.36,1996,"influx"
97,133,27477,"Lac Francis core",1.35,1.33,2009,"influx"
97,133,27478,"Lac Francis core",1.36,2.2,2023,"influx"
97,133,27479,"Lac Francis core",1.37,2.14,2038,"influx"
97,133,27480,"Lac Francis core",1.38,2.93,2053,"influx"
97,133,27481,"Lac Francis core",1.39,1.82,2069,"influx"
97,133,27482,"Lac Francis core",1.4,1.68,2086,"influx"
97,133,27483,"Lac Francis core",1.41,4.89,2103,"influx"
97,133,27484,"Lac Francis core",1.42,1.54,2122,"influx"
97,133,27485,"Lac Francis core",1.43,1.96,2141,"influx"
97,133,27486,"Lac Francis core",1.44,1.71,2161,"influx"
97,133,27487,"Lac Francis core",1.45,2.26,2182,"influx"
97,133,27488,"Lac Francis core",1.46,2.03,2205,"influx"
97,133,27489,"Lac Francis core",1.47,1.85,2227,"influx"
97,133,27490,"Lac Francis core",1.48,1.19,2251,"influx"
97,133,27491,"Lac Francis core",1.49,1.9,2276,"influx"
97,133,27492,"Lac Francis core",1.5,1.48,2301,"influx"
97,133,27493,"Lac Francis core",1.51,1.73,2327,"influx"
97,133,27494,"Lac Francis core",1.52,1.44,2354,"influx"
97,133,27495,"Lac Francis core",1.53,1.41,2381,"influx"
97,133,27496,"Lac Francis core",1.54,1.7,2410,"influx"
97,133,27497,"Lac Francis core",1.55,2.08,2439,"influx"
97,133,27498,"Lac Francis core",1.56,0.94,2469,"influx"
97,133,27499,"Lac Francis core",1.57,1.22,2499,"influx"
97,133,27500,"Lac Francis core",1.58,1.06,2530,"influx"
97,133,27501,"Lac Francis core",1.59,0.75,2561,"influx"
97,133,27502,"Lac Francis core",1.6,0.85,2594,"influx"
97,133,27503,"Lac Francis core",1.61,1.52,2627,"influx"
97,133,27504,"Lac Francis core",1.62,1.77,2660,"influx"
97,133,27505,"Lac Francis core",1.63,1.19,2694,"influx"
97,133,27506,"Lac Francis core",1.64,0.71,2728,"influx"
97,133,27507,"Lac Francis core",1.65,0.63,2762,"influx"
97,133,27508,"Lac Francis core",1.66,1,2798,"influx"
97,133,27509,"Lac Francis core",1.67,0.84,2833,"influx"
97,133,27510,"Lac Francis core",1.68,0.96,2869,"influx"
97,133,27511,"Lac Francis core",1.69,0.91,2906,"influx"
97,133,27512,"Lac Francis core",1.7,0.71,2943,"influx"
97,133,27513,"Lac Francis core",1.71,0.8,2980,"influx"
97,133,27514,"Lac Francis core",1.72,0.96,3017,"influx"
97,133,27515,"Lac Francis core",1.73,0.89,3055,"influx"
97,133,27516,"Lac Francis core",1.74,0.95,3094,"influx"
97,133,27517,"Lac Francis core",1.75,1.06,3132,"influx"
97,133,27518,"Lac Francis core",1.76,1.15,3172,"influx"
97,133,27519,"Lac Francis core",1.77,0.64,3211,"influx"
97,133,27520,"Lac Francis core",1.78,1.02,3251,"influx"
97,133,27521,"Lac Francis core",1.79,1.3,3291,"influx"
97,133,27522,"Lac Francis core",1.8,1.07,3331,"influx"
97,133,27523,"Lac Francis core",1.81,0.95,3372,"influx"
97,133,27524,"Lac Francis core",1.82,0.94,3413,"influx"
97,133,27525,"Lac Francis core",1.83,1.01,3454,"influx"
97,133,27526,"Lac Francis core",1.84,1.98,3496,"influx"
97,133,27527,"Lac Francis core",1.85,1.51,3539,"influx"
97,133,27528,"Lac Francis core",1.86,1.29,3581,"influx"
97,133,27529,"Lac Francis core",1.87,1.06,3624,"influx"
97,133,27530,"Lac Francis core",1.88,0.96,3668,"influx"
97,133,27531,"Lac Francis core",1.89,0.53,3711,"influx"
97,133,27532,"Lac Francis core",1.9,0.84,3756,"influx"
97,133,27533,"Lac Francis core",1.91,0.98,3800,"influx"
97,133,27534,"Lac Francis core",1.92,0.99,3845,"influx"
97,133,27535,"Lac Francis core",1.93,0.64,3891,"influx"
97,133,27536,"Lac Francis core",1.94,0.49,3937,"influx"
97,133,27537,"Lac Francis core",1.95,0.74,3983,"influx"
97,133,27538,"Lac Francis core",1.96,0.58,4031,"influx"
97,133,27539,"Lac Francis core",1.97,1.06,4078,"influx"
97,133,27540,"Lac Francis core",1.98,0.51,4126,"influx"
97,133,27541,"Lac Francis core",1.99,0.63,4175,"influx"
97,133,27542,"Lac Francis core",2,0.58,4224,"influx"
97,133,27543,"Lac Francis core",2.01,0.42,4274,"influx"
97,133,27544,"Lac Francis core",2.02,0.49,4324,"influx"
97,133,27545,"Lac Francis core",2.03,0.58,4374,"influx"
97,133,27546,"Lac Francis core",2.04,0.24,4424,"influx"
97,133,27547,"Lac Francis core",2.05,0.5,4475,"influx"
97,133,27548,"Lac Francis core",2.06,1.18,4526,"influx"
97,133,27549,"Lac Francis core",2.07,0.62,4577,"influx"
97,133,27550,"Lac Francis core",2.08,0.63,4627,"influx"
97,133,27551,"Lac Francis core",2.09,0.71,4678,"influx"
97,133,27552,"Lac Francis core",2.1,0.54,4729,"influx"
97,133,27553,"Lac Francis core",2.11,0.78,4779,"influx"
97,133,27554,"Lac Francis core",2.12,1.31,4829,"influx"
97,133,27555,"Lac Francis core",2.13,0.76,4879,"influx"
97,133,27556,"Lac Francis core",2.14,0.86,4927,"influx"
97,133,27557,"Lac Francis core",2.15,0.7,4975,"influx"
97,133,27558,"Lac Francis core",2.16,0.98,5023,"influx"
97,133,27559,"Lac Francis core",2.17,1.36,5069,"influx"
97,133,27560,"Lac Francis core",2.18,0.73,5114,"influx"
97,133,27561,"Lac Francis core",2.19,0.53,5159,"influx"
97,133,27562,"Lac Francis core",2.2,0.92,5201,"influx"
97,133,27563,"Lac Francis core",2.21,1.09,5242,"influx"
97,133,27564,"Lac Francis core",2.22,1.31,5283,"influx"
97,133,27565,"Lac Francis core",2.23,5.4,5321,"influx"
97,133,27566,"Lac Francis core",2.24,0.93,5358,"influx"
97,133,27567,"Lac Francis core",2.25,1.2,5395,"influx"
97,133,27568,"Lac Francis core",2.26,1.09,5429,"influx"
97,133,27569,"Lac Francis core",2.27,0.82,5463,"influx"
97,133,27570,"Lac Francis core",2.28,0.54,5497,"influx"
97,133,27571,"Lac Francis core",2.29,0.96,5529,"influx"
97,133,27572,"Lac Francis core",2.3,0.6,5561,"influx"
97,133,27573,"Lac Francis core",2.31,0.88,5593,"influx"
97,133,27574,"Lac Francis core",2.32,0.84,5624,"influx"
97,133,27575,"Lac Francis core",2.33,1.04,5654,"influx"
97,133,27576,"Lac Francis core",2.34,0.74,5685,"influx"
97,133,27577,"Lac Francis core",2.35,0.79,5715,"influx"
97,133,27578,"Lac Francis core",2.36,1.43,5745,"influx"
97,133,27579,"Lac Francis core",2.37,0.54,5775,"influx"
97,133,27580,"Lac Francis core",2.38,1,5805,"influx"
97,133,27581,"Lac Francis core",2.39,1.05,5835,"influx"
97,133,27582,"Lac Francis core",2.4,0.67,5865,"influx"
97,133,27583,"Lac Francis core",2.41,0.46,5896,"influx"
97,133,27584,"Lac Francis core",2.42,0.86,5927,"influx"
97,133,27585,"Lac Francis core",2.43,0.71,5957,"influx"
97,133,27586,"Lac Francis core",2.44,0.79,5990,"influx"
97,133,27587,"Lac Francis core",2.45,1.03,6022,"influx"
97,133,27588,"Lac Francis core",2.46,1.2,6055,"influx"
97,133,27589,"Lac Francis core",2.47,1.06,6090,"influx"
97,133,27590,"Lac Francis core",2.48,1.06,6125,"influx"
97,133,27591,"Lac Francis core",2.49,1.04,6160,"influx"
97,133,27592,"Lac Francis core",2.5,0.89,6195,"influx"
97,133,27593,"Lac Francis core",2.51,0.9,6231,"influx"
97,133,27594,"Lac Francis core",2.52,1.74,6267,"influx"
97,133,27595,"Lac Francis core",2.53,1.1,6303,"influx"
97,133,27596,"Lac Francis core",2.54,0.58,6338,"influx"
97,133,27597,"Lac Francis core",2.55,0.92,6374,"influx"
97,133,27598,"Lac Francis core",2.56,0.55,6408,"influx"
97,133,27599,"Lac Francis core",2.57,0.96,6441,"influx"
97,133,27600,"Lac Francis core",2.58,1.01,6474,"influx"
97,133,27601,"Lac Francis core",2.59,0.88,6506,"influx"
97,133,27602,"Lac Francis core",2.6,0.87,6535,"influx"
97,133,27603,"Lac Francis core",2.61,0.79,6565,"influx"
97,133,27604,"Lac Francis core",2.62,0.79,6592,"influx"
97,133,27605,"Lac Francis core",2.63,1.19,6619,"influx"
97,133,27606,"Lac Francis core",2.64,1.54,6645,"influx"
97,133,27607,"Lac Francis core",2.65,1.16,6670,"influx"
97,133,27608,"Lac Francis core",2.66,0.52,6695,"influx"
97,133,27609,"Lac Francis core",2.67,0.3,6719,"influx"
97,133,27610,"Lac Francis core",2.68,0.95,6743,"influx"
97,133,27611,"Lac Francis core",2.69,0.63,6765,"influx"
97,133,27612,"Lac Francis core",2.7,1.09,6788,"influx"
97,133,27613,"Lac Francis core",2.71,0.67,6811,"influx"
97,133,27614,"Lac Francis core",2.72,0.52,6834,"influx"
97,133,27615,"Lac Francis core",2.73,0.55,6857,"influx"
97,133,27616,"Lac Francis core",2.74,0.5,6879,"influx"
97,133,27617,"Lac Francis core",2.75,0.37,6900,"influx"
97,133,27618,"Lac Francis core",2.76,0.31,6921,"influx"
97,133,27619,"Lac Francis core",2.77,0.39,6940,"influx"
97,133,27620,"Lac Francis core",2.78,0.19,6958,"influx"
97,133,27621,"Lac Francis core",2.79,0.35,6976,"influx"
97,133,27622,"Lac Francis core",2.8,0.45,6993,"influx"
97,133,27623,"Lac Francis core",2.81,0.24,7009,"influx"
97,133,27624,"Lac Francis core",2.82,0.39,7025,"influx"
97,133,27625,"Lac Francis core",2.83,1.31,7040,"influx"
97,133,27626,"Lac Francis core",2.84,0.33,7055,"influx"
97,133,27627,"Lac Francis core",2.85,0.2,7070,"influx"
97,133,27628,"Lac Francis core",2.86,0.28,7085,"influx"
97,133,27629,"Lac Francis core",2.87,0.38,7099,"influx"
97,133,27630,"Lac Francis core",2.88,0.53,7114,"influx"
97,133,27631,"Lac Francis core",2.89,0.25,7127,"influx"
97,133,27632,"Lac Francis core",2.9,0.55,7141,"influx"
97,133,27633,"Lac Francis core",2.91,0.39,7154,"influx"
97,133,27634,"Lac Francis core",2.92,0.46,7167,"influx"
97,133,27635,"Lac Francis core",2.93,0.26,7180,"influx"
97,133,27636,"Lac Francis core",2.94,0.31,7193,"influx"
97,133,27637,"Lac Francis core",2.95,0.34,7205,"influx"
97,133,27638,"Lac Francis core",2.96,0.35,7217,"influx"
97,133,27639,"Lac Francis core",2.97,0.4,7229,"influx"
97,133,27640,"Lac Francis core",2.98,0.28,7241,"influx"
98,134,27641,"Pas-de-Fond core",0.01,0.012,-47,"influx"
98,134,27642,"Pas-de-Fond core",0.03,0.0129,-37,"influx"
98,134,27643,"Pas-de-Fond core",0.04,0.0248,-22,"influx"
98,134,27644,"Pas-de-Fond core",0.05,0.0242,-7,"influx"
98,134,27645,"Pas-de-Fond core",0.06,0.0319,8,"influx"
98,134,27646,"Pas-de-Fond core",0.07,0.0666,23,"influx"
98,134,27647,"Pas-de-Fond core",0.08,0.0862,38,"influx"
98,134,27648,"Pas-de-Fond core",0.09,0.0762,53,"influx"
98,134,27649,"Pas-de-Fond core",0.1,0.0892,69,"influx"
98,134,27650,"Pas-de-Fond core",0.11,0.1493,85,"influx"
98,134,27651,"Pas-de-Fond core",0.12,0.0702,100,"influx"
98,134,27652,"Pas-de-Fond core",0.13,0.2971,116,"influx"
98,134,27653,"Pas-de-Fond core",0.14,0.0141,132,"influx"
98,134,27654,"Pas-de-Fond core",0.15,0.0086,149,"influx"
98,134,27655,"Pas-de-Fond core",0.16,0.0319,165,"influx"
98,134,27656,"Pas-de-Fond core",0.17,0.0053,182,"influx"
98,134,27657,"Pas-de-Fond core",0.18,0.0772,199,"influx"
98,134,27658,"Pas-de-Fond core",0.19,0.204,216,"influx"
98,134,27659,"Pas-de-Fond core",0.2,0.0539,233,"influx"
98,134,27660,"Pas-de-Fond core",0.21,0.0459,250,"influx"
98,134,27661,"Pas-de-Fond core",0.22,0.0726,268,"influx"
98,134,27662,"Pas-de-Fond core",0.23,0.0577,286,"influx"
98,134,27663,"Pas-de-Fond core",0.24,0.0387,304,"influx"
98,134,27664,"Pas-de-Fond core",0.25,0.066,322,"influx"
98,134,27665,"Pas-de-Fond core",0.26,0.0209,341,"influx"
98,134,27666,"Pas-de-Fond core",0.27,0.0157,359,"influx"
98,134,27667,"Pas-de-Fond core",0.28,0.0514,378,"influx"
98,134,27668,"Pas-de-Fond core",0.29,0.1036,397,"influx"
98,134,27669,"Pas-de-Fond core",0.3,0.1255,417,"influx"
98,134,27670,"Pas-de-Fond core",0.31,0.0267,437,"influx"
98,134,27671,"Pas-de-Fond core",0.32,0.0826,456,"influx"
98,134,27672,"Pas-de-Fond core",0.33,0.0141,476,"influx"
98,134,27673,"Pas-de-Fond core",0.34,0.0058,497,"influx"
98,134,27674,"Pas-de-Fond core",0.35,0.0417,517,"influx"
98,134,27675,"Pas-de-Fond core",0.36,0.0175,538,"influx"
98,134,27676,"Pas-de-Fond core",0.37,0.0149,559,"influx"
98,134,27677,"Pas-de-Fond core",0.38,0.0443,581,"influx"
98,134,27678,"Pas-de-Fond core",0.39,0.03,602,"influx"
98,134,27679,"Pas-de-Fond core",0.4,0.0471,624,"influx"
98,134,27680,"Pas-de-Fond core",0.41,0.0916,646,"influx"
98,134,27681,"Pas-de-Fond core",0.42,0.0305,668,"influx"
98,134,27682,"Pas-de-Fond core",0.43,0.0538,691,"influx"
98,134,27683,"Pas-de-Fond core",0.44,0.0186,714,"influx"
98,134,27684,"Pas-de-Fond core",0.45,0.0424,737,"influx"
98,134,27685,"Pas-de-Fond core",0.46,0.0322,760,"influx"
98,134,27686,"Pas-de-Fond core",0.47,0.0438,783,"influx"
98,134,27687,"Pas-de-Fond core",0.48,0.0155,807,"influx"
98,134,27688,"Pas-de-Fond core",0.49,0.1397,831,"influx"
98,134,27689,"Pas-de-Fond core",0.5,0.0242,855,"influx"
98,134,27690,"Pas-de-Fond core",0.51,0.0347,880,"influx"
98,134,27691,"Pas-de-Fond core",0.52,0.0533,905,"influx"
98,134,27692,"Pas-de-Fond core",0.53,0.05,930,"influx"
98,134,27693,"Pas-de-Fond core",0.54,0.0203,955,"influx"
98,134,27694,"Pas-de-Fond core",0.55,0.1468,981,"influx"
98,134,27695,"Pas-de-Fond core",0.56,0.0677,1007,"influx"
98,134,27696,"Pas-de-Fond core",0.57,0.017,1033,"influx"
98,134,27697,"Pas-de-Fond core",0.58,0.0397,1059,"influx"
98,134,27698,"Pas-de-Fond core",0.59,0.0146,1086,"influx"
98,134,27699,"Pas-de-Fond core",0.6,0.0845,1112,"influx"
98,134,27700,"Pas-de-Fond core",0.61,0.022,1140,"influx"
98,134,27701,"Pas-de-Fond core",0.62,0.0191,1167,"influx"
98,134,27702,"Pas-de-Fond core",0.63,0.0043,1194,"influx"
98,134,27703,"Pas-de-Fond core",0.64,0.0107,1222,"influx"
98,134,27704,"Pas-de-Fond core",0.65,0.0735,1250,"influx"
98,134,27705,"Pas-de-Fond core",0.66,0.1057,1278,"influx"
98,134,27706,"Pas-de-Fond core",0.67,0.0101,1307,"influx"
98,134,27707,"Pas-de-Fond core",0.68,0.0139,1335,"influx"
98,134,27708,"Pas-de-Fond core",0.69,0.0199,1364,"influx"
98,134,27709,"Pas-de-Fond core",0.7,0.0986,1393,"influx"
98,134,27710,"Pas-de-Fond core",0.71,0.3186,1423,"influx"
98,134,27711,"Pas-de-Fond core",0.72,0.0057,1452,"influx"
98,134,27712,"Pas-de-Fond core",0.73,0.003,1482,"influx"
98,134,27713,"Pas-de-Fond core",0.74,0.0116,1512,"influx"
98,134,27714,"Pas-de-Fond core",0.75,0.0281,1542,"influx"
98,134,27715,"Pas-de-Fond core",0.76,0.0114,1573,"influx"
98,134,27716,"Pas-de-Fond core",0.77,0.0162,1603,"influx"
98,134,27717,"Pas-de-Fond core",0.78,0.0894,1634,"influx"
98,134,27718,"Pas-de-Fond core",0.79,0.0019,1665,"influx"
98,134,27719,"Pas-de-Fond core",0.8,0.106,1696,"influx"
98,134,27720,"Pas-de-Fond core",0.81,0.0904,1728,"influx"
98,134,27721,"Pas-de-Fond core",0.82,0.0183,1759,"influx"
98,134,27722,"Pas-de-Fond core",0.83,0.0174,1791,"influx"
98,134,27723,"Pas-de-Fond core",0.84,0.0109,1823,"influx"
98,134,27724,"Pas-de-Fond core",0.85,0.0072,1855,"influx"
98,134,27725,"Pas-de-Fond core",0.86,0.0061,1887,"influx"
98,134,27726,"Pas-de-Fond core",0.87,0.0178,1920,"influx"
98,134,27727,"Pas-de-Fond core",0.88,0.2587,1952,"influx"
98,134,27728,"Pas-de-Fond core",0.89,0.0222,1985,"influx"
98,134,27729,"Pas-de-Fond core",0.9,0.0169,2018,"influx"
98,134,27730,"Pas-de-Fond core",0.91,0.0175,2051,"influx"
98,134,27731,"Pas-de-Fond core",0.92,0.0159,2084,"influx"
98,134,27732,"Pas-de-Fond core",0.93,0.011,2118,"influx"
98,134,27733,"Pas-de-Fond core",0.94,0.003,2151,"influx"
98,134,27734,"Pas-de-Fond core",0.95,0.0134,2185,"influx"
98,134,27735,"Pas-de-Fond core",0.96,0.0115,2219,"influx"
98,134,27736,"Pas-de-Fond core",0.97,0.054,2253,"influx"
98,134,27737,"Pas-de-Fond core",0.98,0.1289,2287,"influx"
98,134,27738,"Pas-de-Fond core",0.99,0.0592,2321,"influx"
98,134,27739,"Pas-de-Fond core",1,0.0131,2355,"influx"
98,134,27740,"Pas-de-Fond core",1.01,0.0369,2390,"influx"
98,134,27741,"Pas-de-Fond core",1.02,0.0452,2424,"influx"
98,134,27742,"Pas-de-Fond core",1.03,0.0178,2458,"influx"
98,134,27743,"Pas-de-Fond core",1.04,0.0066,2493,"influx"
98,134,27744,"Pas-de-Fond core",1.05,0.0167,2528,"influx"
98,134,27745,"Pas-de-Fond core",1.06,0.0086,2563,"influx"
98,134,27746,"Pas-de-Fond core",1.07,0.0337,2598,"influx"
98,134,27747,"Pas-de-Fond core",1.08,0.0366,2633,"influx"
98,134,27748,"Pas-de-Fond core",1.09,0.0091,2668,"influx"
98,134,27749,"Pas-de-Fond core",1.1,0.0287,2703,"influx"
98,134,27750,"Pas-de-Fond core",1.11,0.0131,2738,"influx"
98,134,27751,"Pas-de-Fond core",1.12,0.0139,2773,"influx"
98,134,27752,"Pas-de-Fond core",1.13,0.0082,2809,"influx"
