"ID_MODEL","ID_SAMPLE","original_est_age"
2,618,8246
2,620,8261
2,622,8275
2,624,8290
2,626,8304
2,628,8318
2,630,8332
2,632,8347
2,634,8361
2,636,8375
2,638,8389
2,640,8403
2,642,8418
2,644,8432
2,646,8446
2,648,8460
2,650,8474
2,652,8488
2,654,8502
2,656,8516
2,658,8530
2,660,8544
2,662,8558
2,664,8572
2,666,8586
2,668,8600
2,670,8614
2,672,8628
2,674,8642
2,676,8656
2,678,8670
2,680,8684
2,682,8698
2,684,8712
2,686,8768
2,688,8782
2,690,8795
2,692,8809
2,694,8823
2,696,8837
2,698,8851
2,700,8865
2,702,8879
2,704,8893
2,706,8907
2,708,8920
2,710,8934
2,712,8948
2,714,8962
2,716,8976
2,718,8990
2,720,9004
2,722,9018
2,724,9032
2,726,9046
2,728,9060
2,730,9073
2,732,9087
2,734,9101
2,736,9115
2,738,9129
2,740,9143
2,742,9157
2,744,9171
2,746,9185
2,748,9199
2,750,9213
2,752,9227
2,754,9241
2,756,9255
2,758,9270
2,760,9284
2,762,9298
2,764,9312
2,766,9326
2,768,9340
2,770,9354
2,772,9369
2,774,9383
2,776,9397
2,778,9411
2,780,9425
2,782,9440
2,784,9454
2,786,9468
2,788,9483
2,790,9497
2,792,9512
2,794,9526
2,796,9540
2,798,9555
2,800,9569
2,802,9584
2,804,9598
2,806,9613
2,808,9628
2,810,9642
2,812,9657
2,814,9671
2,816,9686
2,818,9701
2,820,9716
2,822,9730
2,824,9745
2,826,9760
2,828,9775
2,830,9790
2,832,9805
2,834,9820
2,836,9835
2,838,9850
2,840,9865
2,842,9880
2,844,9895
2,846,9910
2,848,9926
2,850,9941
2,852,9956
2,854,9972
2,856,9987
2,858,10002
2,860,10018
2,862,10033
2,864,10049
2,866,10064
2,868,10080
2,870,10096
2,872,10111
2,874,10127
2,876,10143
2,878,10159
2,880,10175
2,882,10223
2,884,10239
2,886,10255
2,888,10271
2,890,10287
2,892,10303
2,894,10320
2,896,10336
2,898,10353
2,900,10369
2,902,10386
2,904,10402
2,906,10419
2,908,10435
2,910,10452
2,912,10469
2,914,10486
2,916,10503
2,918,10520
2,920,10536
2,922,10554
2,924,10571
2,926,10588
2,928,10605
2,930,10622
2,932,10640
2,934,10657
2,936,10675
2,938,10692
2,940,10710
2,942,10727
2,944,10745
2,946,10763
2,948,10781
2,950,10798
2,952,10816
2,954,10834
2,956,10853
2,958,10871
2,960,10889
2,962,10907
2,964,10926
2,966,10944
2,968,10962
2,970,10981
2,972,11000
2,974,11094
2,976,11113
2,978,11132
2,980,11151
2,982,11170
2,984,11190
2,986,11209
2,988,11229
2,990,11248
2,992,11268
2,994,11288
2,996,11307
2,998,11327
2,1000,11347
2,1002,11367
2,1004,11387
2,1006,11408
2,1008,11428
2,1010,11448
2,1012,11469
2,1014,11489
2,1016,11510
2,1018,11530
2,1020,11551
2,1022,11572
2,1024,11593
2,1026,11614
2,1028,11635
2,1030,11656
2,1032,11678
2,1034,11699
2,1036,11720
2,1038,11742
2,1040,11763
2,1042,11785
2,1044,11807
2,1046,11829
2,1048,11851
2,1050,11873
2,1052,11895
2,1054,11917
2,1056,11940
2,1058,11962
2,1060,11985
2,1062,12007
2,1064,12030
2,1066,12053
2,1068,12145
2,1070,12168
2,1072,12192
2,1074,12215
2,1076,12239
2,1078,12262
2,1080,12286
2,1082,12310
2,1084,12334
2,1086,12358
2,1088,12382
2,1090,12407
2,1092,12431
2,1094,12456
2,1096,12480
2,1098,12505
2,1100,12530
2,1102,12555
2,1104,12580
2,1106,12605
2,1108,12630
2,1110,12655
2,1112,12681
2,1114,12706
2,1116,12732
2,1118,12758
2,1120,12784
2,1122,12810
2,1124,12836
2,1126,12862
2,1128,12889
2,1130,12915
2,1132,12942
2,1134,12968
2,1136,12995
2,1138,13022
2,1140,13049
2,1142,13076
2,1144,13103
2,1146,13131
2,1148,13158
2,1150,13186
2,1152,13214
2,1154,13241
2,1156,13269
2,1158,13297
2,1160,13326
2,1162,13354
2,1164,13382
2,1166,13440
2,1168,13674
2,1170,13703
2,1172,13733
2,1174,13763
2,1176,13794
2,1178,13824
2,1180,13854
2,1182,13885
2,1184,13916
2,1186,13947
2,1188,13978
2,1190,14009
2,1192,14040
2,1194,14071
2,1196,14103
2,1198,14134
2,1200,14166
2,1202,14198
2,1204,14230
2,1206,14262
2,1208,14295
2,1210,14327
2,1212,14360
2,1214,14392
2,1216,14425
2,1218,14458
2,1220,14491
2,1222,14525
2,1224,14558
2,1226,14592
2,1228,14625
2,1230,14659
2,1232,14693
2,1234,14727
2,1236,14762
2,1238,14796
2,1240,14831
2,1242,14865
2,1244,15006
2,1246,15041
2,1248,15077
2,1250,15112
2,1252,15148
2,1254,15184
2,1256,15220
2,1258,15257
2,1259,15293
2,1262,15330
2,1264,15367
2,1266,15404
2,1267,15441
2,1270,15478
2,1272,15515
2,1274,15553
2,1276,15591
2,1278,15629
2,1280,15667
2,1282,15705
2,1284,15743
2,1286,15782
2,1288,15820
2,1290,15859
2,1292,15898
2,1294,15937
2,1296,15977
2,1298,16016
2,1300,16056
2,1302,16095
2,1304,16135
2,1306,16175
2,1308,16216
2,1310,16256
2,1312,16297
2,1314,16337
2,1316,16378
2,1318,16419
2,1320,16461
2,1322,16502
2,1324,16544
2,1326,16585
2,1328,16627
2,1330,16670
2,1332,16712
2,1334,16754
2,1336,16797
2,1338,40
2,1340,46
2,1342,51
2,1344,57
2,1346,63
2,1348,69
2,1350,75
2,1352,81
2,1354,87
2,1356,94
2,1358,100
2,1360,107
2,1362,114
2,1364,121
2,1366,128
2,1368,135
2,1370,142
2,1372,150
2,1374,157
2,1376,165
2,1378,173
2,1380,181
2,1382,189
2,1384,197
2,1386,206
2,1388,214
2,1390,223
2,1392,231
2,1394,240
2,1396,249
2,1398,258
2,1400,267
2,1402,276
2,1404,286
2,1406,295
2,1408,305
2,1410,315
2,1412,325
2,1414,335
2,1416,345
2,1418,355
2,1420,365
2,1422,376
2,1424,386
2,1426,397
2,1428,408
2,1430,419
2,1432,430
2,1434,441
2,1436,452
2,1438,463
2,1440,475
2,1442,487
2,1444,498
2,1446,510
2,1448,522
2,1450,534
2,1452,546
2,1454,558
2,1456,571
2,1458,583
2,1460,596
2,1462,609
2,1464,621
2,1466,634
2,1468,647
2,1470,660
2,1472,870
2,1474,885
2,1476,900
2,1478,915
2,1480,930
2,1482,945
2,1484,960
2,1486,976
2,1488,991
2,1490,1007
2,1492,1022
2,1494,1038
2,1496,1054
2,1498,1070
2,1500,1086
2,1502,1102
2,1504,1119
2,1506,1135
2,1508,1151
2,1510,1168
2,1512,1185
2,1514,1201
2,1516,1218
2,1518,1235
2,1520,1252
2,1522,1269
2,1524,1287
2,1526,1304
2,1528,1321
2,1530,1339
2,1532,1356
2,1534,1374
2,1536,1392
2,1538,1410
2,1540,1428
2,1542,1446
2,1544,1464
2,1546,1482
2,1548,1500
2,1550,1519
2,1552,1537
2,1554,1556
2,1556,1574
2,1558,1593
2,1560,1612
2,1562,1631
2,1564,1650
2,1566,1669
2,1568,1688
2,1570,1707
2,1572,1727
2,1574,1746
2,1576,1766
2,1578,1785
2,1580,1805
2,1582,1825
2,1584,1845
2,1586,1865
2,1588,1885
2,1590,1905
2,1592,1925
2,1594,1945
2,1596,1965
2,1598,1986
2,1600,2006
2,1602,2027
2,1604,2454
2,1606,2477
2,1608,2499
2,1610,2521
2,1612,2544
2,1614,2566
2,1616,2588
2,1618,2611
2,1620,2634
2,1622,2656
2,1624,2679
2,1626,2702
2,1628,2725
2,1630,2748
2,1632,2771
2,1634,2794
2,1636,2817
2,1638,2841
2,1640,2864
2,1642,2887
2,1644,2911
2,1646,2934
2,1648,2958
2,1650,2982
2,1652,3005
2,1654,3029
2,1656,3053
2,1658,3077
2,1660,3101
2,1662,3125
2,1664,3149
2,1666,3173
2,1668,3197
2,1670,3221
2,1672,3246
2,1674,3270
2,1676,3295
2,1678,3319
2,1680,3344
2,1682,3368
2,1684,3393
2,1686,3418
2,1688,3443
2,1690,3467
2,1692,3492
2,1694,3517
2,1696,3542
2,1698,3567
2,1700,3593
2,1702,3618
2,1704,3643
2,1706,3668
2,1708,3694
2,1710,3719
2,1712,3745
2,1714,3770
2,1716,3796
2,1718,3821
2,1720,3847
2,1722,3873
2,1724,3898
2,1726,3924
2,1728,3950
2,1730,3976
2,1732,4002
2,1734,4028
2,1736,4054
2,1738,4080
2,1740,4106
2,1742,4133
2,1744,4159
2,1746,4185
2,1748,4212
2,1750,4238
2,1752,4265
2,1754,4291
2,1756,4318
2,1758,4344
2,1760,4371
2,1762,4398
2,1764,4559
2,1766,4586
2,1768,4613
2,1770,4640
2,1772,4667
2,1774,4694
2,1776,4721
2,1778,4748
2,1780,4776
2,1782,4803
2,1784,4830
2,1786,4858
2,1788,4885
2,1790,4913
2,1792,4940
2,1794,4968
2,1796,4995
2,1798,5023
2,1800,5050
2,1802,5078
2,1804,5106
2,1806,5134
2,1808,5161
2,1810,5189
2,1812,5217
2,1814,5245
2,1816,5273
2,1818,5301
2,1820,5329
2,1822,5357
2,1824,5385
2,1826,5413
2,1828,5441
2,1830,5469
2,1832,5497
2,1834,5526
2,1836,5554
2,1838,5582
2,1840,5610
2,1842,5639
2,1844,5667
2,1846,5696
2,1848,5724
2,1850,5752
2,1852,5781
2,1854,5809
2,1856,5838
2,1858,5866
2,1860,5895
2,1862,5924
2,1864,5952
2,1866,5981
2,1868,6010
2,1870,6038
2,1872,6067
2,1874,6096
2,1876,6125
2,1878,6153
2,1880,6182
2,1882,6211
2,1884,6240
2,1886,6269
2,1888,6298
2,1890,6326
2,1892,6355
2,1894,6384
2,1896,6413
2,1898,6442
2,1900,6471
2,1902,6500
2,1904,6529
2,1906,6559
2,1908,6588
2,1910,6617
2,1912,6646
2,1914,6675
2,1916,6704
2,1918,6733
2,1920,6762
2,1922,6792
2,1924,6821
2,1926,6850
2,1928,6879
2,1930,6996
2,1932,7026
2,1934,7055
2,1936,7084
2,1938,7114
2,1940,7143
2,1942,7172
2,1944,7202
2,1946,7231
2,1948,7261
2,1950,7290
2,1952,7319
2,1954,7349
2,1956,7378
2,1958,7408
2,1960,7437
2,1962,7466
2,1964,7496
2,1966,7525
2,1968,7555
2,1970,7584
2,1972,7614
2,1974,7643
2,1976,7673
2,1978,7702
2,1980,7732
2,1982,7761
2,1984,7791
2,1986,7820
2,1988,7850
2,1990,7879
2,1992,7909
2,1994,7938
2,1996,7968
2,1998,7997
2,2000,8027
2,2002,8056
2,2004,8086
2,2006,8115
2,2008,8145
2,2010,8174
2,2012,8204
2,2014,8233
2,2016,8263
2,2018,8292
2,2020,8322
2,2022,8351
2,2024,8381
2,2026,8410
2,2028,8440
2,2030,8469
2,2032,8498
2,2034,8528
2,2036,8557
2,2038,8587
2,2040,8616
2,2042,8646
2,2044,8675
2,2046,8704
2,2048,8734
2,2050,8763
2,2052,8793
2,2054,8822
2,2056,8851
2,2058,8881
2,2060,8910
2,2062,8939
2,2064,8969
2,2066,8998
2,2068,9027
2,2070,9057
2,2072,9086
2,2074,9115
2,2076,9144
2,2078,9174
2,2080,9203
2,2082,9928
2,2084,9957
2,2086,9985
2,2088,10014
2,2090,10043
2,2092,10071
2,2094,10100
2,2096,10129
2,2098,10157
2,2100,10186
2,2102,10214
2,2104,10243
2,2106,10271
2,2108,10300
2,2110,10328
2,2112,10356
2,2114,10385
2,2116,10413
2,2118,10441
2,2120,10470
2,2122,10498
2,2124,10526
2,2126,10554
2,2128,10582
2,2130,10610
2,2132,10639
2,2134,10667
2,2136,10695
2,2138,10723
2,2140,10751
2,2142,10778
2,2144,10806
2,2146,10834
2,2148,10862
2,2150,10890
2,2152,10918
2,2154,10945
2,2156,10973
2,2158,11001
2,2160,11028
2,2162,11056
2,2164,11083
2,2166,11111
2,2168,11138
2,2170,11166
2,2172,11193
2,2174,11220
2,2176,11248
2,2178,11275
2,2180,11302
2,2182,11329
2,2184,11356
2,2186,11384
2,2188,11411
2,2190,11438
2,2192,11465
2,2194,11492
2,2196,11518
2,2198,11545
2,2200,11572
2,2202,11599
2,2204,11626
2,2206,11652
2,2208,11679
2,2210,11705
2,2212,11732
2,2214,11759
2,2216,11785
2,2218,11811
2,2220,11838
2,2222,11864
2,2224,11890
2,2226,11916
2,2228,11943
2,2230,11969
2,2232,11995
2,2234,12021
2,2236,12047
2,2238,12073
2,2240,12099
2,2242,12124
2,2244,12150
2,2246,12176
2,2248,12253
2,2250,12278
2,2252,12304
2,2254,12329
2,2256,12354
2,2258,12380
2,2260,12405
2,2262,12430
2,2264,12455
2,2266,12480
2,2268,12505
2,2270,12530
2,2272,12555
2,2274,12580
2,2276,12605
2,2278,12630
2,2280,12654
2,2282,12679
2,2284,12703
2,2286,12728
2,2288,12752
2,2290,12777
2,2292,12801
2,2294,12825
2,2296,12849
2,2298,12874
2,2300,12898
2,2302,12922
2,2304,12946
2,2306,12970
2,2308,12993
2,2310,13017
2,2312,13041
2,2314,13064
2,2316,13088
2,2318,13112
2,2320,13135
2,2322,13158
2,2324,13182
2,2326,13205
2,2328,13228
2,2330,13251
2,2332,13274
2,2334,13297
2,2336,13320
2,2338,13343
2,2340,13366
2,2342,13388
2,2344,13411
2,2346,13434
2,2348,13456
2,2350,13478
2,2352,13501
2,2354,13523
2,2356,13545
2,2358,13567
2,2360,13590
2,2362,13612
2,2364,13633
2,2366,13655
2,2368,13677
2,2369,13699
2,2372,13720
2,2374,13742
2,2376,13763
2,2378,13785
2,2380,13806
2,2382,13827
2,2384,13849
2,2386,13870
2,2388,13891
2,2390,13912
2,2392,13932
2,2394,13953
2,2396,13974
2,2398,13995
2,2400,14015
2,2402,14036
2,2404,14056
2,2406,14076
2,2408,14097
2,2410,14117
2,2412,14137
2,2414,14157
2,2416,14177
2,2418,14197
2,2420,14216
2,2422,14236
2,2424,14256
2,2426,14275
2,2428,14294
2,2430,14314
2,2432,14333
2,2434,14352
2,2436,14371
2,2438,14390
2,2440,14409
2,2442,14428
2,2444,14447
2,2446,14465
2,2448,14484
2,2450,14502
2,2452,14521
2,2454,14539
2,2456,14557
2,2458,14575
2,2460,14593
2,2462,14611
2,2463,14629
2,2466,14647
2,2468,14664
2,2470,14682
2,2471,33
2,2472,66
2,2473,99
2,2474,132
2,2475,165
2,2476,198
2,2477,231
2,2478,265
2,2479,298
2,2480,331
2,2481,365
2,2482,398
2,2483,431
2,2484,465
2,2485,498
2,2486,532
2,2487,565
2,2488,599
2,2489,632
2,2490,666
2,2491,700
2,2492,734
2,2493,767
2,2494,801
2,2495,835
2,2496,869
2,2497,903
2,2498,937
2,2499,971
2,2500,1005
2,2501,1039
2,2502,1073
2,2503,1107
2,2504,1141
2,2505,1176
2,2506,1210
2,2507,1244
2,2508,1279
2,2509,1313
2,2510,1348
2,2511,1382
2,2512,1417
2,2513,1451
2,2514,1486
2,2515,1520
2,2516,1555
2,2517,1590
2,2518,1624
2,2519,1659
2,2520,1694
2,2521,1729
2,2522,1764
2,2523,1799
2,2524,1834
2,2525,1869
2,2526,1904
2,2527,1939
2,2528,1974
2,2529,2009
2,2530,2044
2,2531,2080
2,2532,2115
2,2533,2150
2,2534,2186
2,2535,2221
2,2536,2257
2,2537,2292
2,2538,2328
2,2539,2363
2,2540,2399
2,2541,2435
2,2542,2470
2,2543,2506
2,2544,2542
2,2545,2578
2,2546,2613
2,2547,2649
2,2548,2685
2,2549,2721
2,2550,2757
2,2551,2793
2,2552,2829
2,2553,2866
2,2554,2902
2,2555,2938
2,2556,2974
2,2557,3011
2,2558,3047
2,2559,3083
2,2560,3120
2,2561,3156
2,2562,3193
2,2563,3229
2,2564,3266
2,2565,3303
2,2566,3339
2,2567,3376
2,2568,3413
2,2569,3449
2,2570,3486
2,2571,3523
2,2572,3560
2,2573,3597
2,2574,3634
2,2575,3671
2,2576,3708
2,2577,3745
2,2578,3783
2,2579,3820
2,2580,3857
2,2581,3894
2,2582,3932
2,2583,3969
2,2584,4006
2,2585,4044
2,2586,4081
2,2587,4119
2,2588,4157
2,2589,4194
2,2590,4232
2,2591,4270
2,2592,4307
2,2593,4345
2,2594,4383
2,2595,4421
2,2596,4459
2,2597,4497
2,2598,4535
2,2599,4573
2,2600,4611
2,2601,4649
2,2602,4687
2,2603,4726
2,2604,4764
2,2605,4802
2,2606,4841
2,2607,4879
2,2608,4917
2,2609,4956
2,2610,4994
2,2611,5033
2,2612,5072
2,2613,5110
2,2614,5149
2,2615,5188
2,2616,5226
2,2617,5265
2,2618,5304
2,2619,5343
2,2620,5382
2,2621,5421
2,2622,5460
2,2623,5499
2,2624,5538
2,2625,5578
2,2626,5617
2,2627,5656
2,2628,5695
2,2629,5735
2,2630,5774
2,2631,5814
2,2632,5853
2,2633,5893
2,2634,5932
2,2635,5972
2,2636,6011
2,2637,6051
2,2638,6091
2,2639,6131
2,2640,6171
2,2641,6210
2,2642,6250
2,2643,6290
2,2644,6330
2,2645,6370
2,2646,6411
2,2647,6451
2,2648,6491
2,2649,6531
2,2650,6571
2,2651,6612
2,2652,6652
2,2653,6693
2,2654,6733
2,2655,6774
2,2656,6814
2,2657,6855
2,2658,6895
2,2659,6936
2,2660,6977
2,2661,7018
2,2662,7058
2,2663,7099
2,2664,7140
2,2665,7181
2,2666,7222
2,2667,7263
2,2668,7304
2,2669,7345
2,2670,7387
2,2671,7428
2,2672,7469
2,2673,7510
2,2674,7552
2,2675,7593
2,2676,7635
2,2677,7676
2,2678,7718
2,2679,7759
2,2680,7801
2,2681,7843
2,2682,7884
2,2683,7968
2,2684,8010
2,2685,8052
2,2686,8094
2,2687,8136
2,2688,8178
2,2689,8220
2,2690,8262
2,2691,8304
2,2692,8347
2,2693,8389
2,2694,8431
2,2695,8474
2,2696,8516
2,2697,8559
2,2698,8601
2,2699,8644
2,2700,8686
2,2701,8729
2,2702,8772
2,2703,8814
2,2704,8857
2,2705,8900
2,2706,8943
2,2707,8986
2,2708,9029
2,2709,9072
2,2710,9115
2,2711,9158
2,2712,9201
2,2713,9245
2,2714,9288
2,2715,9331
2,2716,9375
2,2717,9418
2,2718,9462
2,2719,9505
2,2720,9549
2,2721,9592
2,2722,9636
2,2723,9680
2,2724,9723
2,2725,9767
2,2726,9811
2,2727,9855
2,2728,9899
2,2729,9943
2,2730,9987
2,2731,10031
2,2732,10075
2,2733,10119
2,2734,10164
2,2735,10208
2,2736,10252
2,2737,10297
2,2738,10341
2,2739,10386
2,2740,10430
2,2741,10475
2,2742,10519
2,2743,10564
2,2744,10609
2,2745,10654
2,2746,10698
2,2747,10743
2,2748,10788
2,2749,10833
2,2750,10878
2,2751,10923
2,2752,10968
2,2753,11014
2,2754,11059
2,2755,11104
2,2756,11149
2,2757,11195
2,2758,11240
2,2759,11286
2,2760,11331
2,2761,11377
2,2762,11422
2,2763,11468
2,2764,11514
2,2765,11559
2,2766,11605
2,2767,11651
2,2768,11697
2,2769,11743
2,2770,11789
2,2771,11835
2,2772,11881
2,2773,11927
2,2774,11973
2,2775,12020
2,2776,12066
2,2777,12112
2,2778,12159
2,2779,12205
2,2780,12252
2,2781,12298
2,2782,12345
2,2783,12392
2,2784,12438
2,2785,12485
2,2786,12532
2,2787,12579
2,2788,12626
2,2789,12673
2,2790,12720
2,2791,12767
2,2792,12814
2,2793,12861
2,2794,12908
2,2795,12955
2,2796,13003
2,2797,13050
2,2798,13098
2,2799,13145
2,2800,13193
2,2801,13288
2,2802,13335
2,2803,13383
2,2804,13431
2,2805,13479
2,2806,13527
2,2807,13575
2,2808,13623
2,2809,13671
2,2810,13719
2,2811,13767
2,2812,13815
2,2813,13863
2,2814,13911
2,2815,13960
2,2816,14008
2,2817,14057
2,2818,14105
2,2819,14154
2,2820,14202
2,2821,14251
2,2822,14300
2,2823,14348
2,2824,14397
2,2825,14446
2,2826,14495
2,2827,14544
2,2828,14593
2,2829,14642
2,2830,14691
2,2831,14740
2,2832,14790
2,2833,14839
2,2834,14888
2,2835,14938
2,2836,14987
2,2837,15037
2,2838,28
2,2839,57
2,2840,85
2,2841,114
2,2842,142
2,2843,171
2,2844,199
2,2845,228
2,2846,257
2,2847,285
2,2848,314
2,2849,343
2,2850,372
2,2851,401
2,2852,430
2,2853,459
2,2854,488
2,2855,517
2,2856,546
2,2857,575
2,2858,604
2,2859,634
2,2860,663
2,2861,692
2,2862,722
2,2863,751
2,2864,781
2,2865,810
2,2866,840
2,2867,870
2,2868,899
2,2869,929
2,2870,959
2,2871,989
2,2872,1019
2,2873,1048
2,2874,1078
2,2875,1108
2,2876,1138
2,2877,1169
2,2878,1199
2,2879,1229
2,2880,1259
2,2881,1289
2,2882,1320
2,2883,1350
2,2884,1380
2,2885,1411
2,2886,1441
2,2887,1472
2,2888,1503
2,2889,1533
2,2890,1564
2,2891,1595
2,2892,1625
2,2893,1656
2,2894,1687
2,2895,1718
2,2896,1749
2,2897,1780
2,2898,1811
2,2899,1842
2,2900,1873
2,2901,1904
2,2902,1936
2,2903,1967
2,2904,1998
2,2905,2030
2,2906,2061
2,2907,2092
2,2908,2124
2,2909,2155
2,2910,2187
2,2911,2219
2,2912,2250
2,2913,2282
2,2914,2314
2,2915,2346
2,2916,2378
2,2917,2409
2,2918,2441
2,2919,2473
2,2920,2505
2,2921,2538
2,2922,2570
2,2923,2602
2,2924,2634
2,2925,2666
2,2926,2699
2,2927,2731
2,2928,2763
2,2929,2796
2,2930,2828
2,2931,2861
2,2932,2893
2,2933,2926
2,2934,2959
2,2935,2991
2,2936,3024
2,2937,3057
2,2938,3090
2,2939,3123
2,2940,3156
2,2941,3189
2,2942,3222
2,2943,3255
2,2944,3288
2,2945,3321
2,2946,3354
2,2947,3388
2,2948,3421
2,2949,3454
2,2950,3488
2,2951,3521
2,2952,3555
2,2953,3588
2,2954,3622
2,2955,3655
2,2956,3689
2,2957,3723
2,2958,3756
2,2959,3790
2,2960,3824
2,2961,3858
2,2962,3892
2,2963,3926
2,2964,3960
2,2965,3994
2,2966,4028
2,2967,4062
2,2968,4096
2,2969,4131
2,2970,4165
2,2971,4199
2,2972,4234
2,2973,4268
2,2974,4303
2,2975,4337
2,2976,4372
2,2977,4406
2,2978,4441
2,2979,4476
2,2980,4510
2,2981,4545
2,2982,4580
2,2983,4615
2,2984,4650
2,2985,4685
2,2986,4720
2,2987,4755
2,2988,4790
2,2989,4825
2,2990,4860
2,2991,4896
2,2992,4931
2,2993,4966
2,2994,5002
2,2995,5037
2,2996,5073
2,2997,5108
2,2998,5144
2,2999,5179
2,3000,5215
2,3001,5251
2,3002,5286
2,3003,5322
2,3004,5358
2,3005,5394
2,3006,5430
2,3007,5466
2,3008,5502
2,3009,5538
2,3010,5574
2,3011,5610
2,3012,5646
2,3013,5683
2,3014,5719
2,3015,5755
2,3016,5792
2,3017,5828
2,3018,5865
2,3019,5901
2,3020,5938
2,3021,5974
2,3022,6011
2,3023,6048
2,3024,6084
2,3025,6121
2,3026,6158
2,3027,6195
2,3028,6232
2,3029,6269
2,3030,6306
2,3031,6343
2,3032,6380
2,3033,6417
2,3034,6454
2,3035,6491
2,3036,6529
2,3037,6566
2,3038,6603
2,3039,6641
2,3040,6678
2,3041,6716
2,3042,6753
2,3043,6791
2,3044,6829
2,3045,6866
2,3046,6904
2,3047,6942
2,3048,6980
2,3049,7017
2,3050,7055
2,3051,7093
2,3052,7131
2,3053,7169
2,3054,7207
2,3055,7246
2,3056,7284
2,3057,7322
2,3058,7360
2,3059,7399
2,3060,7437
2,3061,7475
