"ID_MODEL","ID_SAMPLE","original_est_age"
2,22849,3294
2,22850,3301
2,22851,3308
2,22852,3316
2,22853,3323
2,22854,3330
2,22855,3337
2,22856,3344
2,22857,3351
2,22858,3359
2,22859,3366
2,22860,3373
2,22861,3380
2,22862,3387
2,22863,3395
2,22864,3402
2,22865,3409
2,22866,3416
2,22867,3423
2,22868,3431
2,22869,3438
2,22870,3445
2,22871,3452
2,22872,3460
2,22873,3467
2,22874,3474
2,22875,3481
2,22876,3489
2,22877,3496
2,22878,3503
2,22879,3510
2,22880,3518
2,22881,3525
2,22882,3532
2,22883,3539
2,22884,3547
2,22885,3554
2,22886,3561
2,22887,3569
2,22888,3576
2,22889,3583
2,22890,3590
2,22891,3598
2,22892,3605
2,22893,3612
2,22894,3620
2,22895,3627
2,22896,3634
2,22897,3642
2,22898,3649
2,22899,3656
2,22900,3664
2,22901,3671
2,22902,3678
2,22903,3686
2,22904,3693
2,22905,3700
2,22906,3708
2,22907,3715
2,22908,3722
2,22909,3730
2,22910,3737
2,22911,3744
2,22912,3752
2,22913,3759
2,22914,3766
2,22915,3774
2,22916,3781
2,22917,3788
2,22918,3796
2,22919,3803
2,22920,3810
2,22921,3818
2,22922,3825
2,22923,3833
2,22924,3840
2,22925,3847
2,22926,3855
2,22927,3862
2,22928,3870
2,22929,3877
2,22930,3884
2,22931,3892
2,22932,3899
2,22933,3906
2,22934,3914
2,22935,3921
2,22936,3929
2,22937,3936
2,22938,3943
2,22939,3951
2,22940,3958
2,22941,3966
2,22942,3973
2,22943,3980
2,22944,3988
2,22945,3995
2,22946,4003
2,22947,4010
2,22948,4018
2,22949,4025
2,22950,4032
2,22951,4040
2,22952,4047
2,22953,4055
2,22954,4062
2,22955,4069
2,22956,4077
2,22957,4084
2,22958,4092
2,22959,4099
2,22960,4107
2,22961,4114
2,22962,4121
2,22963,4129
2,22964,4136
2,22965,4144
2,22966,4151
2,22967,4159
2,22968,4166
2,22969,4173
2,22970,4181
2,22971,4188
2,22972,4196
2,22973,4203
2,22974,4211
2,22975,4218
