"ID_SITE","ID_ENTITY","ID_SAMPLE","entity_name","avg_depth","charcoal_measurement","original_est_age","TYPE"
868,966,159715,"Lake Nguengue 2010 core",19.5,0.08,14,"influx"
868,966,159716,"Lake Nguengue 2010 core",20.5,0.04,36,"influx"
868,966,159717,"Lake Nguengue 2010 core",21.5,0.06,55,"influx"
868,966,159718,"Lake Nguengue 2010 core",22.5,0.09,68,"influx"
868,966,159719,"Lake Nguengue 2010 core",23.5,0.09,79,"influx"
868,966,159720,"Lake Nguengue 2010 core",24.5,0.27,91,"influx"
868,966,159721,"Lake Nguengue 2010 core",25.5,0.04,109,"influx"
868,966,159722,"Lake Nguengue 2010 core",26.5,0.11,133,"influx"
868,966,159723,"Lake Nguengue 2010 core",27.5,0.14,160,"influx"
868,966,159724,"Lake Nguengue 2010 core",28.5,0.07,186,"influx"
868,966,159725,"Lake Nguengue 2010 core",29.5,0.59,213,"influx"
868,966,159726,"Lake Nguengue 2010 core",30.5,0.11,240,"influx"
868,966,159727,"Lake Nguengue 2010 core",31.5,0.18,267,"influx"
868,966,159728,"Lake Nguengue 2010 core",32.5,0.14,294,"influx"
868,966,159729,"Lake Nguengue 2010 core",33.5,0.63,321,"influx"
899,1000,165753,"GGU1b",60.5,0.78,104,"influx"
899,1000,165754,"GGU1b",61.5,0.57,122,"influx"
899,1000,165755,"GGU1b",62.5,0.36,142,"influx"
899,1000,165756,"GGU1b",63.5,0.31,160,"influx"
899,1000,165757,"GGU1b",64.5,0.4,180,"influx"
899,1000,165758,"GGU1b",65.5,0.31,200,"influx"
899,1000,165759,"GGU1b",66.5,0.47,218,"influx"
899,1000,165760,"GGU1b",67.5,0.42,238,"influx"
899,1000,165761,"GGU1b",68.5,0.77,256,"influx"
899,1000,165762,"GGU1b",69.5,1.25,275,"influx"
899,1000,165763,"GGU1b",70.5,2,294,"influx"
899,1000,165764,"GGU1b",71.5,2.27,313,"influx"
899,1000,165765,"GGU1b",72.5,1.63,332,"influx"
899,1000,165766,"GGU1b",73.5,1.26,350,"influx"
899,1000,165767,"GGU1b",74.5,1.94,370,"influx"
899,1000,165768,"GGU1b",75.5,1.26,388,"influx"
899,1000,165769,"GGU1b",76.5,1.89,408,"influx"
899,1000,165770,"GGU1b",77.5,2.31,426,"influx"
899,1000,165771,"GGU1b",78.5,1.55,445,"influx"
899,1000,165772,"GGU1b",79.5,1.84,464,"influx"
899,1000,165773,"GGU1b",80.5,2.57,482,"influx"
899,1000,165774,"GGU1b",81.5,0.73,502,"influx"
899,1000,165775,"GGU1b",82.5,2,520,"influx"
899,1000,165776,"GGU1b",83.5,1.47,538,"influx"
899,1000,165777,"GGU1b",84.5,3.94,558,"influx"
899,1000,165778,"GGU1b",85.5,3.31,576,"influx"
899,1000,165779,"GGU1b",86.5,2.05,596,"influx"
899,1000,165780,"GGU1b",87.5,2.73,614,"influx"
899,1000,165781,"GGU1b",88.5,2.52,634,"influx"
899,1000,165782,"GGU1b",89.5,3.1,652,"influx"
899,1000,165783,"GGU1b",90.5,4.05,670,"influx"
899,1000,165784,"GGU1b",91.5,4.17,688,"influx"
899,1000,165785,"GGU1b",92.5,4,705,"influx"
899,1000,165786,"GGU1b",93.5,4.68,722,"influx"
899,1000,165787,"GGU1b",94.5,5.12,738,"influx"
899,1000,165788,"GGU1b",95.5,5.52,754,"influx"
899,1000,165789,"GGU1b",96.5,5.68,771,"influx"
899,1000,165790,"GGU1b",97.5,5,788,"influx"
899,1000,165791,"GGU1b",98.5,10.31,804,"influx"
899,1000,165792,"GGU1b",99.5,6.88,821,"influx"
899,1000,165793,"GGU1b",100.5,6.38,839,"influx"
899,1000,165794,"GGU1b",101.5,5.05,858,"influx"
899,1000,165795,"GGU1b",102.5,4.45,877,"influx"
899,1000,165796,"GGU1b",103.5,2.61,896,"influx"
899,1000,165797,"GGU1b",104.5,2.6,915,"influx"
899,1000,165798,"GGU1b",105.5,3.63,934,"influx"
899,1000,165799,"GGU1b",106.5,2.11,952,"influx"
899,1000,165800,"GGU1b",107.5,3.13,968,"influx"
899,1000,165801,"GGU1b",108.5,3.29,984,"influx"
899,1000,165802,"GGU1b",109.5,3.82,1002,"influx"
899,1000,165803,"GGU1b",110.5,2.82,1018,"influx"
899,1000,165804,"GGU1b",111.5,2.18,1035,"influx"
899,1000,165805,"GGU1b",112.5,2.7,1052,"influx"
899,1000,165806,"GGU1b",113.5,1.31,1068,"influx"
899,1000,165807,"GGU1b",114.5,3.88,1084,"influx"
899,1000,165808,"GGU1b",115.5,4.62,1101,"influx"
899,1000,165809,"GGU1b",116.5,3.06,1117,"influx"
899,1000,165810,"GGU1b",117.5,3.46,1132,"influx"
899,1000,165811,"GGU1b",118.5,4.35,1148,"influx"
899,1000,165812,"GGU1b",119.5,5.31,1165,"influx"
899,1000,165813,"GGU1b",120.5,6.57,1180,"influx"
899,1000,165814,"GGU1b",121.5,5.37,1195,"influx"
899,1000,165815,"GGU1b",122.5,5.13,1210,"influx"
899,1000,165816,"GGU1b",123.5,4.57,1225,"influx"
899,1000,165817,"GGU1b",124.5,4.8,1240,"influx"
899,1000,165818,"GGU1b",125.5,4.31,1255,"influx"
899,1000,165819,"GGU1b",126.5,3.31,1271,"influx"
899,1000,165820,"GGU1b",127.5,2.4,1286,"influx"
899,1000,165821,"GGU1b",128.5,3,1301,"influx"
899,1000,165822,"GGU1b",129.5,3.68,1316,"influx"
899,1000,165823,"GGU1b",130.5,3.89,1334,"influx"
899,1000,165824,"GGU1b",131.5,4.78,1350,"influx"
899,1000,165825,"GGU1b",132.5,5.12,1365,"influx"
899,1000,165826,"GGU1b",133.5,5,1380,"influx"
899,1000,165827,"GGU1b",134.5,4.85,1395,"influx"
899,1000,165828,"GGU1b",135.5,3.66,1410,"influx"
899,1000,165829,"GGU1b",136.5,6.46,1424,"influx"
899,1000,165830,"GGU1b",137.5,4.92,1437,"influx"
899,1000,165831,"GGU1b",138.5,5.53,1450,"influx"
899,1000,165832,"GGU1b",139.5,7.53,1464,"influx"
899,1000,165833,"GGU1b",140.5,9.07,1477,"influx"
899,1000,165834,"GGU1b",141.5,5.06,1492,"influx"
899,1000,165835,"GGU1b",142.5,6.46,1506,"influx"
899,1000,165836,"GGU1b",143.5,6.25,1518,"influx"
899,1000,165837,"GGU1b",144.5,7.25,1530,"influx"
899,1000,165838,"GGU1b",145.5,0,1542,"influx"
899,1000,165839,"GGU1b",146.5,0,1556,"influx"
899,1000,165840,"GGU1b",147.5,0,1568,"influx"
899,1000,165841,"GGU1b",148.5,0,1581,"influx"
899,1000,165842,"GGU1b",149.5,0,1595,"influx"
899,1000,165843,"GGU1b",150.5,6.85,1609,"influx"
899,1000,165844,"GGU1b",151.5,5.85,1623,"influx"
899,1000,165845,"GGU1b",152.5,6.5,1637,"influx"
899,1000,165846,"GGU1b",153.5,5.6,1652,"influx"
899,1000,165847,"GGU1b",154.5,5.84,1666,"influx"
899,1000,165848,"GGU1b",155.5,7,1679,"influx"
899,1000,165849,"GGU1b",156.5,5.86,1694,"influx"
899,1000,165850,"GGU1b",157.5,2.33,1710,"influx"
899,1000,165851,"GGU1b",158.5,6.73,1726,"influx"
899,1000,165852,"GGU1b",159.5,6.78,1741,"influx"
899,1000,165853,"GGU1b",160.5,5.25,1756,"influx"
899,1000,165854,"GGU1b",161.5,1.92,1771,"influx"
899,1000,165855,"GGU1b",162.5,3,1786,"influx"
899,1000,165856,"GGU1b",163.5,2.78,1801,"influx"
899,1000,165857,"GGU1b",164.5,3.73,1816,"influx"
899,1000,165858,"GGU1b",165.5,4,1832,"influx"
899,1000,165859,"GGU1b",166.5,4.73,1848,"influx"
899,1000,165860,"GGU1b",167.5,4.64,1864,"influx"
899,1000,165861,"GGU1b",168.5,4.88,1880,"influx"
899,1000,165862,"GGU1b",169.5,2.26,1896,"influx"
899,1000,165863,"GGU1b",170.5,2.37,1912,"influx"
899,1000,165864,"GGU1b",171.5,3.28,1927,"influx"
899,1000,165865,"GGU1b",172.5,3.05,1942,"influx"
899,1000,165866,"GGU1b",173.5,2.53,1958,"influx"
899,1000,165867,"GGU1b",174.5,3.4,1974,"influx"
899,1000,165868,"GGU1b",175.5,2.93,1988,"influx"
899,1000,165869,"GGU1b",176.5,2.73,2004,"influx"
899,1000,165870,"GGU1b",177.5,2.6,2018,"influx"
899,1000,165871,"GGU1b",178.5,1.4,2034,"influx"
899,1000,165872,"GGU1b",179.5,2.18,2049,"influx"
899,1000,165873,"GGU1b",180.5,2.16,2063,"influx"
899,1000,165874,"GGU1b",181.5,3.14,2076,"influx"
899,1000,165875,"GGU1b",182.5,2.57,2090,"influx"
899,1000,165876,"GGU1b",183.5,4.21,2104,"influx"
899,1000,165877,"GGU1b",184.5,4.92,2118,"influx"
899,1000,165878,"GGU1b",185.5,4,2132,"influx"
899,1000,165879,"GGU1b",186.5,2.83,2145,"influx"
899,1000,165880,"GGU1b",187.5,1.66,2158,"influx"
899,1000,165881,"GGU1b",188.5,1.5,2173,"influx"
899,1000,165882,"GGU1b",189.5,1.2,2188,"influx"
899,1000,165883,"GGU1b",190.5,0.93,2203,"influx"
899,1000,165884,"GGU1b",191.5,0.93,2218,"influx"
899,1000,165885,"GGU1b",192.5,0.56,2234,"influx"
899,1000,165886,"GGU1b",193.5,0.57,2249,"influx"
899,1000,165887,"GGU1b",194.5,0.62,2264,"influx"
899,1000,165888,"GGU1b",195.5,0.86,2280,"influx"
899,1000,165889,"GGU1b",196.5,0.56,2295,"influx"
899,1000,165890,"GGU1b",197.5,0.61,2310,"influx"
899,1000,165891,"GGU1b",198.5,0.69,2322,"influx"
899,1000,165892,"GGU1b",199.5,0.76,2336,"influx"
899,1000,165893,"GGU1b",200.5,0.71,2349,"influx"
899,1000,165894,"GGU1b",201.5,0.69,2362,"influx"
899,1000,165895,"GGU1b",202.5,0.53,2376,"influx"
899,1000,165896,"GGU1b",203.5,1.84,2388,"influx"
899,1000,165897,"GGU1b",204.5,2.57,2402,"influx"
899,1000,165898,"GGU1b",205.5,3.38,2416,"influx"
899,1000,165899,"GGU1b",206.5,3.85,2429,"influx"
899,1000,165900,"GGU1b",207.5,1,2443,"influx"
899,1000,165901,"GGU1b",208.5,0.64,2457,"influx"
899,1000,165902,"GGU1b",209.5,0.57,2471,"influx"
899,1000,165903,"GGU1b",210.5,0.41,2484,"influx"
899,1000,165904,"GGU1b",211.5,0.13,2498,"influx"
899,1000,165905,"GGU1b",212.5,1.07,2512,"influx"
899,1000,165906,"GGU1b",213.5,0.64,2526,"influx"
899,1000,165907,"GGU1b",214.5,0.64,2542,"influx"
899,1000,165908,"GGU1b",215.5,0.57,2556,"influx"
899,1000,165909,"GGU1b",216.5,1.07,2570,"influx"
899,1000,165910,"GGU1b",217.5,0.53,2584,"influx"
899,1000,165911,"GGU1b",218.5,0.5,2599,"influx"
899,1000,165912,"GGU1b",219.5,0.61,2612,"influx"
899,1000,165913,"GGU1b",220.5,0.25,2625,"influx"
899,1000,165914,"GGU1b",221.5,0.41,2637,"influx"
899,1000,165915,"GGU1b",222.5,0.3,2650,"influx"
899,1000,165916,"GGU1b",223.5,1.28,2663,"influx"
899,1000,165917,"GGU1b",224.5,1.3,2676,"influx"
899,1000,165918,"GGU1b",225.5,2,2690,"influx"
899,1000,165919,"GGU1b",226.5,1.46,2702,"influx"
899,1000,165920,"GGU1b",227.5,1,2716,"influx"
899,1000,165921,"GGU1b",228.5,1.9,2728,"influx"
899,1000,165922,"GGU1b",229.5,0.72,2740,"influx"
899,1000,165923,"GGU1b",230.5,0.63,2750,"influx"
899,1000,165924,"GGU1b",231.5,1,2762,"influx"
899,1000,165925,"GGU1b",232.5,1.36,2772,"influx"
899,1000,165926,"GGU1b",233.5,2.11,2782,"influx"
899,1000,165927,"GGU1b",234.5,0.72,2792,"influx"
899,1000,165928,"GGU1b",235.5,0.45,2804,"influx"
899,1000,165929,"GGU1b",236.5,0.63,2814,"influx"
899,1000,165930,"GGU1b",237.5,0.72,2826,"influx"
899,1000,165931,"GGU1b",238.5,1.36,2836,"influx"
899,1000,165932,"GGU1b",239.5,1.22,2846,"influx"
899,1000,165933,"GGU1b",240.5,0.56,2859,"influx"
899,1000,165934,"GGU1b",241.5,0.8,2874,"influx"
899,1000,165935,"GGU1b",242.5,1.75,2890,"influx"
899,1000,165936,"GGU1b",243.5,1.77,2907,"influx"
899,1000,165937,"GGU1b",244.5,0.88,2925,"influx"
899,1000,165938,"GGU1b",245.5,1.71,2941,"influx"
899,1000,165939,"GGU1b",246.5,0,2956,"influx"
899,1000,165940,"GGU1b",247.5,0,2974,"influx"
899,1000,165941,"GGU1b",248.5,1.2,2990,"influx"
899,1000,165942,"GGU1b",249.5,1.38,3007,"influx"
899,1000,165943,"GGU1b",250.5,1.62,3024,"influx"
899,1000,165944,"GGU1b",251.5,1.13,3042,"influx"
899,1000,165945,"GGU1b",252.5,1,3058,"influx"
899,1000,165946,"GGU1b",253.5,0.94,3076,"influx"
899,1000,165947,"GGU1b",254.5,2.07,3092,"influx"
899,1000,165948,"GGU1b",255.5,1.53,3108,"influx"
899,1000,165949,"GGU1b",256.5,1.59,3123,"influx"
899,1000,165950,"GGU1b",257.5,1.31,3139,"influx"
899,1000,165951,"GGU1b",258.5,1.27,3157,"influx"
899,1000,165952,"GGU1b",259.5,1,3175,"influx"
899,1000,165953,"GGU1b",260.5,1.31,3193,"influx"
899,1000,165954,"GGU1b",261.5,1.2,3212,"influx"
899,1000,165955,"GGU1b",262.5,1.31,3230,"influx"
899,1000,165956,"GGU1b",263.5,1.5,3248,"influx"
899,1000,165957,"GGU1b",264.5,0.8,3265,"influx"
899,1000,165958,"GGU1b",265.5,1.19,3280,"influx"
899,1000,165959,"GGU1b",266.5,1.29,3293,"influx"
899,1000,165960,"GGU1b",267.5,1.08,3306,"influx"
899,1000,165961,"GGU1b",268.5,0.93,3322,"influx"
899,1000,165962,"GGU1b",269.5,0.93,3336,"influx"
899,1000,165963,"GGU1b",270.5,1.36,3349,"influx"
899,1000,165964,"GGU1b",271.5,1.09,3360,"influx"
899,1000,165965,"GGU1b",272.5,0.67,3371,"influx"
899,1000,165966,"GGU1b",273.5,0.92,3383,"influx"
899,1000,165967,"GGU1b",274.5,0.9,3396,"influx"
899,1000,165968,"GGU1b",275.5,1.17,3408,"influx"
899,1000,165969,"GGU1b",276.5,0.75,3420,"influx"
899,1000,165970,"GGU1b",277.5,0.91,3432,"influx"
899,1000,165971,"GGU1b",278.5,1.5,3444,"influx"
899,1000,165972,"GGU1b",279.5,1.42,3456,"influx"
899,1000,165973,"GGU1b",280.5,1.62,3468,"influx"
899,1000,165974,"GGU1b",281.5,1.31,3480,"influx"
899,1000,165975,"GGU1b",282.5,1.08,3492,"influx"
899,1000,165976,"GGU1b",283.5,1.75,3504,"influx"
899,1000,165977,"GGU1b",284.5,1.38,3516,"influx"
899,1000,165978,"GGU1b",285.5,1.25,3530,"influx"
899,1000,165979,"GGU1b",286.5,1.31,3543,"influx"
899,1000,165980,"GGU1b",287.5,0.38,3556,"influx"
899,1000,165981,"GGU1b",288.5,0.54,3568,"influx"
899,1000,165982,"GGU1b",289.5,0.27,3581,"influx"
899,1000,165983,"GGU1b",290.5,0.62,3593,"influx"
899,1000,165984,"GGU1b",291.5,0.64,3605,"influx"
899,1000,165985,"GGU1b",292.5,0.57,3616,"influx"
899,1000,165986,"GGU1b",293.5,1.17,3629,"influx"
899,1000,165987,"GGU1b",294.5,1.07,3644,"influx"
899,1000,165988,"GGU1b",295.5,1.07,3658,"influx"
899,1000,165989,"GGU1b",296.5,0.86,3671,"influx"
899,1000,165990,"GGU1b",297.5,1.2,3684,"influx"
899,1000,165991,"GGU1b",298.5,1.55,3697,"influx"
899,1000,165992,"GGU1b",299.5,1.71,3711,"influx"
899,1000,165993,"GGU1b",300.5,1.79,3725,"influx"
899,1000,165994,"GGU1b",301.5,0.27,3738,"influx"
899,1000,165995,"GGU1b",302.5,0.5,3752,"influx"
899,1000,165996,"GGU1b",303.5,0.53,3766,"influx"
899,1000,165997,"GGU1b",304.5,0.56,3781,"influx"
