"ID_SITE","ID_ENTITY","ID_SAMPLE","entity_name","avg_depth","charcoal_measurement","original_est_age","TYPE"
59,88,20184,"Lake Van core",4.79,24753.94727,6910,"concentration"
59,88,20185,"Lake Van core",4.87,26730.13672,7064,"concentration"
59,88,20186,"Lake Van core",4.95,19196.93945,7259,"concentration"
59,88,20187,"Lake Van core",5.03,18753.83984,7489,"concentration"
59,88,20188,"Lake Van core",5.11,29013.82617,7691,"concentration"
59,88,20189,"Lake Van core",5.19,32588.63867,7879,"concentration"
59,88,20190,"Lake Van core",5.27,21378.4082,8132,"concentration"
59,88,20191,"Lake Van core",5.35,21624.13867,8286,"concentration"
59,88,20192,"Lake Van core",5.43,20229.0332,8515,"concentration"
59,88,20193,"Lake Van core",5.51,18444.11719,8709,"concentration"
59,88,20194,"Lake Van core",5.59,27942.83789,8920,"concentration"
59,88,20195,"Lake Van core",5.67,37505.40234,9140,"concentration"
59,88,20196,"Lake Van core",5.75,41806.66797,9317,"concentration"
59,88,20197,"Lake Van core",5.83,38393.87891,9460,"concentration"
59,88,20198,"Lake Van core",5.89,28772.82422,9603,"concentration"
59,88,20199,"Lake Van core",5.9,49507.89453,9628,"concentration"
59,88,20200,"Lake Van core",5.92,50595.56641,9683,"concentration"
59,88,20201,"Lake Van core",5.94,33594.64453,9736,"concentration"
59,88,20202,"Lake Van core",5.96,37277.60938,9781,"concentration"
59,88,20203,"Lake Van core",5.98,25422.97266,9828,"concentration"
59,88,20204,"Lake Van core",6,27880.52734,9878,"concentration"
59,88,20205,"Lake Van core",6.02,27115.45117,9932,"concentration"
59,88,20206,"Lake Van core",6.04,30840.98438,9987,"concentration"
59,88,20207,"Lake Van core",6.06,37626,10042,"concentration"
59,88,20208,"Lake Van core",6.08,28504.54492,10098,"concentration"
59,88,20209,"Lake Van core",6.1,33005.26172,10152,"concentration"
59,88,20210,"Lake Van core",6.12,31355,10189,"concentration"
59,88,20211,"Lake Van core",6.14,28504.54492,10227,"concentration"
59,88,20212,"Lake Van core",6.16,33594.64453,10284,"concentration"
59,88,20213,"Lake Van core",6.18,35187.27734,10339,"concentration"
59,88,20214,"Lake Van core",6.2,31886.44141,10390,"concentration"
59,88,20215,"Lake Van core",6.22,36178.84766,10444,"concentration"
59,88,20216,"Lake Van core",6.24,30727.90039,10503,"concentration"
59,88,20217,"Lake Van core",6.26,34205.45313,10571,"concentration"
59,88,20218,"Lake Van core",6.28,45885.36719,10639,"concentration"
59,88,20219,"Lake Van core",6.3,44792.85547,10714,"concentration"
59,88,20220,"Lake Van core",6.32,62710,10791,"concentration"
59,88,20221,"Lake Van core",6.34,31886.44141,10864,"concentration"
59,88,20222,"Lake Van core",6.36,26129.16602,10938,"concentration"
59,88,20223,"Lake Van core",6.38,37011.19531,11016,"concentration"
59,88,20224,"Lake Van core",6.4,35253.1875,11088,"concentration"
59,88,20225,"Lake Van core",6.42,21840.37891,11155,"concentration"
59,88,20226,"Lake Van core",6.44,19907.93555,11216,"concentration"
59,88,20227,"Lake Van core",6.46,20505.17383,11273,"concentration"
59,88,20228,"Lake Van core",6.48,10033.59961,11329,"concentration"
59,88,20229,"Lake Van core",6.5,10365.28906,11374,"concentration"
59,88,20230,"Lake Van core",6.52,14416.0918,11412,"concentration"
59,88,20231,"Lake Van core",6.54,14092.13477,11449,"concentration"
59,88,20232,"Lake Van core",6.56,8649.655273,11462,"concentration"
59,88,20233,"Lake Van core",6.58,10196.74805,11476,"concentration"
59,88,20234,"Lake Van core",6.6,12929.89648,11490,"concentration"
59,88,20235,"Lake Van core",6.62,7327.910156,11503,"concentration"
59,88,20236,"Lake Van core",6.64,14755.29395,11517,"concentration"
59,88,20237,"Lake Van core",6.66,13935.55566,11530,"concentration"
59,88,20238,"Lake Van core",6.68,11944.76172,11544,"concentration"
59,88,20239,"Lake Van core",6.7,9798.4375,11557,"concentration"
59,88,20240,"Lake Van core",6.72,12176.69922,11571,"concentration"
59,88,20241,"Lake Van core",6.74,11721.49512,11584,"concentration"
59,88,20242,"Lake Van core",6.76,8958.571289,11598,"concentration"
59,88,20243,"Lake Van core",6.78,8474.324219,11611,"concentration"
59,88,20244,"Lake Van core",6.8,5225.833496,11625,"concentration"
59,88,20245,"Lake Van core",6.82,12929.89648,11638,"concentration"
59,88,20246,"Lake Van core",6.84,13064.58301,11659,"concentration"
59,88,20247,"Lake Van core",6.86,4732.830078,11682,"concentration"
59,88,20248,"Lake Van core",6.88,9023.021484,11706,"concentration"
59,88,20249,"Lake Van core",6.9,8895.035156,11735,"concentration"
59,88,20250,"Lake Van core",6.92,17180.82227,11768,"concentration"
59,88,20251,"Lake Van core",6.94,18444.11719,11793,"concentration"
59,88,20252,"Lake Van core",6.96,17917.14258,11819,"concentration"
59,88,20253,"Lake Van core",6.97,14471,11832,"concentration"
59,88,20254,"Lake Van core",6.98,14697.65625,11847,"concentration"
59,88,20255,"Lake Van core",7,11612.96289,11876,"concentration"
59,88,20256,"Lake Van core",7.02,13043.67969,11910,"concentration"
59,88,20257,"Lake Van core",7.04,9044.711914,11924,"concentration"
59,88,20258,"Lake Van core",7.06,8709.722656,11946,"concentration"
59,88,20259,"Lake Van core",7.08,8520.380859,11978,"concentration"
59,88,20260,"Lake Van core",7.1,7799.751465,12006,"concentration"
59,88,20261,"Lake Van core",7.12,11527.57324,12033,"concentration"
59,88,20262,"Lake Van core",7.2,14252.27246,12128,"concentration"
59,88,20263,"Lake Van core",7.27,14651.86914,12228,"concentration"
59,88,20264,"Lake Van core",7.34,10592.90527,12307,"concentration"
59,88,20265,"Lake Van core",7.41,9860.0625,12387,"concentration"
59,88,20266,"Lake Van core",7.48,10451.66699,12468,"concentration"
59,88,20267,"Lake Van core",7.552,10582.31,12550,"concentration"
59,88,20268,"Lake Van core",7.6029,10656.6,12612,"concentration"
59,88,20269,"Lake Van core",7.6729,10235.89,12714,"concentration"
59,88,20270,"Lake Van core",7.7429,13261.62,12791,"concentration"
59,88,20271,"Lake Van core",7.8129,13064.58,12881,"concentration"
59,88,20272,"Lake Van core",7.8829,15050.4,12970,"concentration"
59,88,20273,"Lake Van core",7.9529,21875.58,13061,"concentration"
59,88,20274,"Lake Van core",8.0229,20448.91,13109,"concentration"
59,88,20275,"Lake Van core",8.0929,18116.22,13292,"concentration"
59,88,20276,"Lake Van core",8.1629,15074.51,13499,"concentration"
59,88,20277,"Lake Van core",8.2329,13064.58,13684,"concentration"
59,88,20278,"Lake Van core",8.3029,10451.66,13857,"concentration"
59,88,20279,"Lake Van core",8.3729,9922.46,14035,"concentration"
59,88,20280,"Lake Van core",8.44,10114.5166,14209,"concentration"
192,241,46006,"Krimda core",0.02,1,8,"other"
192,241,46007,"Krimda core",0.1,1,40,"other"
192,241,46008,"Krimda core",0.18,1,75,"other"
192,241,46009,"Krimda core",0.26,1,113,"other"
192,241,46010,"Krimda core",0.34,1,153,"other"
192,241,46011,"Krimda core",0.42,1,195,"other"
192,241,46012,"Krimda core",0.5,1,240,"other"
192,241,46013,"Krimda core",0.6,1,300,"other"
192,241,46014,"Krimda core",0.7,1,363,"other"
192,241,46015,"Krimda core",0.78,1,417,"other"
192,241,46016,"Krimda core",0.84,3,459,"other"
192,241,46017,"Krimda core",0.9,1,502,"other"
192,241,46018,"Krimda core",1,1,577,"other"
192,241,46019,"Krimda core",1.1,1,656,"other"
192,241,46020,"Krimda core",1.18,4,722,"other"
192,241,46021,"Krimda core",1.26,1,790,"other"
192,241,46022,"Krimda core",1.34,5,861,"other"
192,241,46023,"Krimda core",1.4,1,916,"other"
192,241,46024,"Krimda core",1.48,1,991,"other"
192,241,46025,"Krimda core",1.58,1,1089,"other"
192,241,46026,"Krimda core",1.66,4,1169,"other"
192,241,46027,"Krimda core",1.74,1,1253,"other"
192,241,46028,"Krimda core",1.8,1,1317,"other"
192,241,46029,"Krimda core",1.88,1,1404,"other"
192,241,46030,"Krimda core",1.96,1,1494,"other"
192,241,46031,"Krimda core",2.02,1,1563,"other"
192,241,46032,"Krimda core",2.1,1,1658,"other"
192,241,46033,"Krimda core",2.18,4,1755,"other"
192,241,46034,"Krimda core",2.26,1,1854,"other"
192,241,46035,"Krimda core",2.32,2,1930,"other"
192,241,46036,"Krimda core",2.44,1,2087,"other"
192,241,46037,"Krimda core",2.48,2,2140,"other"
192,241,46038,"Krimda core",2.52,1,2194,"other"
192,241,46039,"Krimda core",2.58,1,2276,"other"
192,241,46040,"Krimda core",2.66,3,2388,"other"
192,241,46041,"Krimda core",2.74,1,2502,"other"
192,241,46042,"Krimda core",2.82,2,2619,"other"
192,241,46043,"Krimda core",2.9,3,2738,"other"
192,241,46044,"Krimda core",2.98,2,2860,"other"
192,241,46045,"Krimda core",3,2,2890,"other"
192,241,46046,"Krimda core",3.1,1,3047,"other"
554,644,114127,"Nar core",0,148.66,-43,"influx"
554,644,114128,"Nar core",0,0,-31,"influx"
554,644,114129,"Nar core",0,780.48,-21,"influx"
554,644,114130,"Nar core",0,627.17,-11,"influx"
554,644,114131,"Nar core",0,929.14,-2,"influx"
554,644,114132,"Nar core",0,1300.81,8,"influx"
554,644,114133,"Nar core",0,2725.5,18,"influx"
554,644,114134,"Nar core",0,557.49,28,"influx"
554,644,114135,"Nar core",0,371.65,38,"influx"
554,644,114136,"Nar core",0,805.26,48,"influx"
554,644,114137,"Nar core",0,205.39,63,"influx"
554,644,114138,"Nar core",0,205.39,83,"influx"
554,644,114139,"Nar core",0,293.41,103,"influx"
554,644,114140,"Nar core",0,176.04,123,"influx"
554,644,114141,"Nar core",0,58.68,143,"influx"
554,644,114142,"Nar core",0,381.44,163,"influx"
554,644,114143,"Nar core",0,645.51,183,"influx"
554,644,114144,"Nar core",0,117.36,203,"influx"
554,644,114145,"Nar core",0,58.68,223,"influx"
554,644,114146,"Nar core",0,88.02,243,"influx"
554,644,114147,"Nar core",0,58.68,263,"influx"
554,644,114148,"Nar core",0,176.04,283,"influx"
554,644,114149,"Nar core",0,58.68,303,"influx"
554,644,114150,"Nar core",0,0,323,"influx"
554,644,114151,"Nar core",0,146.7,343,"influx"
554,644,114152,"Nar core",0,88.02,363,"influx"
554,644,114153,"Nar core",0,58.68,383,"influx"
554,644,114154,"Nar core",0,146.7,403,"influx"
554,644,114155,"Nar core",0,88.02,423,"influx"
554,644,114156,"Nar core",0,293.41,443,"influx"
554,644,114157,"Nar core",0,146.7,463,"influx"
554,644,114158,"Nar core",0,176.04,483,"influx"
554,644,114159,"Nar core",0,146.7,503,"influx"
554,644,114160,"Nar core",0,146.7,523,"influx"
554,644,114161,"Nar core",0,410.78,543,"influx"
554,644,114162,"Nar core",0,586.83,563,"influx"
554,644,114163,"Nar core",0,234.73,583,"influx"
554,644,114164,"Nar core",0,234.73,603,"influx"
554,644,114165,"Nar core",0,176.04,623,"influx"
554,644,114166,"Nar core",0,88.02,643,"influx"
554,644,114167,"Nar core",0,352.09,663,"influx"
554,644,114168,"Nar core",0,88.02,683,"influx"
554,644,114169,"Nar core",0,264.07,703,"influx"
554,644,114170,"Nar core",0,0,723,"influx"
554,644,114171,"Nar core",0,176.04,743,"influx"
554,644,114172,"Nar core",0,205.39,763,"influx"
554,644,114173,"Nar core",0,205.39,783,"influx"
554,644,114174,"Nar core",0,146.7,803,"influx"
554,644,114175,"Nar core",0,234.73,823,"influx"
554,644,114176,"Nar core",0,381.44,843,"influx"
554,644,114177,"Nar core",0,58.68,864,"influx"
554,644,114178,"Nar core",0,88.02,884,"influx"
554,644,114179,"Nar core",0,117.36,904,"influx"
554,644,114180,"Nar core",0,205.39,924,"influx"
554,644,114181,"Nar core",0,146.7,944,"influx"
554,644,114182,"Nar core",0,234.73,964,"influx"
554,644,114183,"Nar core",0,293.41,984,"influx"
554,644,114184,"Nar core",0,322.75,1004,"influx"
554,644,114185,"Nar core",0,205.39,1024,"influx"
554,644,114186,"Nar core",0,234.73,1044,"influx"
554,644,114187,"Nar core",0,205.39,1064,"influx"
554,644,114188,"Nar core",0,322.75,1084,"influx"
554,644,114189,"Nar core",0,293.41,1104,"influx"
554,644,114190,"Nar core",0,762.88,1124,"influx"
554,644,114191,"Nar core",0,352.09,1144,"influx"
554,644,114192,"Nar core",0,146.7,1164,"influx"
554,644,114193,"Nar core",0,410.78,1184,"influx"
554,644,114194,"Nar core",0,498.8,1204,"influx"
554,644,114195,"Nar core",0,58.68,1224,"influx"
554,644,114196,"Nar core",0,176.04,1244,"influx"
554,644,114197,"Nar core",0,176.04,1264,"influx"
554,644,114198,"Nar core",0,88.02,1289,"influx"
554,644,114199,"Nar core",0,58.68,1304,"influx"
554,644,114200,"Nar core",0,88.02,1324,"influx"
554,644,114201,"Nar core",0,29.34,1344,"influx"
554,644,114202,"Nar core",0,29.34,1364,"influx"
554,644,114203,"Nar core",0,58.68,1384,"influx"
554,644,114204,"Nar core",0,264.07,1404,"influx"
554,644,114205,"Nar core",0,176.04,1424,"influx"
554,644,114206,"Nar core",0,88.02,1444,"influx"
554,644,114207,"Nar core",0,0,1464,"influx"
554,644,114208,"Nar core",0,88.02,1484,"influx"
554,644,114209,"Nar core",0,176.04,1504,"influx"
554,644,114210,"Nar core",0,0,1524,"influx"
554,644,114211,"Nar core",0,146.7,1544,"influx"
554,644,114212,"Nar core",0,176.04,1564,"influx"
554,644,114213,"Nar core",0,176.04,1584,"influx"
554,644,114214,"Nar core",0,205.39,1604,"influx"
554,644,114215,"Nar core",0,117.36,1624,"influx"
554,644,114216,"Nar core",0,117.36,1644,"influx"
554,644,114217,"Nar core",0,264.07,1664,"influx"
889,987,165086,"Lake Ifrah core",0.01005,1530459.52,38,"concentration"
889,987,165087,"Lake Ifrah core",0.09005,1355661.13,744,"concentration"
889,987,165088,"Lake Ifrah core",0.17005,1399058.43,1449,"concentration"
889,987,165089,"Lake Ifrah core",0.25005,1424752.53,2127,"concentration"
889,987,165090,"Lake Ifrah core",0.33005,1362383.82,2777,"concentration"
889,987,165091,"Lake Ifrah core",0.41005,1209421.92,3427,"concentration"
889,987,165092,"Lake Ifrah core",0.49005,1185605.18,4077,"concentration"
889,987,165093,"Lake Ifrah core",0.57005,1555853.37,4727,"concentration"
889,987,165094,"Lake Ifrah core",0.65005,2145149.46,5377,"concentration"
889,987,165095,"Lake Ifrah core",0.73005,2648369.85,6027,"concentration"
889,987,165096,"Lake Ifrah core",0.81005,2461156.82,6677,"concentration"
889,987,165097,"Lake Ifrah core",0.96005,2713473.63,7896,"concentration"
889,987,165098,"Lake Ifrah core",1.07005,2915778.85,8790,"concentration"
889,987,165099,"Lake Ifrah core",1.26005,2595172.86,10006,"concentration"
889,987,165100,"Lake Ifrah core",1.36005,2006377.52,10520,"concentration"
889,987,165101,"Lake Ifrah core",1.46005,1978878.29,11034,"concentration"
889,987,165102,"Lake Ifrah core",1.56005,815851.49,11548,"concentration"
889,987,165103,"Lake Ifrah core",1.66005,555630.98,12063,"concentration"
889,987,165104,"Lake Ifrah core",1.76005,686204.57,12577,"concentration"
889,987,165105,"Lake Ifrah core",1.83005,1127879.3,12937,"concentration"
889,987,165106,"Lake Ifrah core",1.93005,916163.64,13451,"concentration"
889,987,165107,"Lake Ifrah core",2.03005,646825.34,13965,"concentration"
889,987,165108,"Lake Ifrah core",2.13005,615464.46,14479,"concentration"
889,987,165109,"Lake Ifrah core",2.33005,653796.01,15508,"concentration"
889,987,165110,"Lake Ifrah core",2.75005,768873.75,17668,"concentration"
889,987,165111,"Lake Ifrah core",2.85005,649473.91,18182,"concentration"
889,987,165112,"Lake Ifrah core",2.95005,639502.32,18696,"concentration"
889,987,165113,"Lake Ifrah core",3.06005,592267.19,19262,"concentration"
889,987,165114,"Lake Ifrah core",3.36005,679873.11,20132,"concentration"
889,987,165115,"Lake Ifrah core",3.46005,582738.28,20326,"concentration"
889,987,165116,"Lake Ifrah core",3.66005,550957.6,20714,"concentration"
889,987,165117,"Lake Ifrah core",3.76005,616146.67,20908,"concentration"
889,987,165118,"Lake Ifrah core",4.08005,631719.24,21529,"concentration"
889,987,165119,"Lake Ifrah core",4.18005,500891.66,21723,"concentration"
889,987,165120,"Lake Ifrah core",4.28005,602827.82,21917,"concentration"
889,987,165121,"Lake Ifrah core",4.38005,503881.6,22111,"concentration"
889,987,165122,"Lake Ifrah core",4.48005,571341.63,22305,"concentration"
889,987,165123,"Lake Ifrah core",4.58005,542973.96,22499,"concentration"
889,987,165124,"Lake Ifrah core",4.68005,493600.5,22693,"concentration"
889,987,165125,"Lake Ifrah core",4.78005,462319.17,22887,"concentration"
889,987,165126,"Lake Ifrah core",5.28005,485331.83,23545,"concentration"
889,987,165127,"Lake Ifrah core",5.38005,470702.84,23609,"concentration"
889,987,165128,"Lake Ifrah core",5.48005,534311.88,23673,"concentration"
889,987,165129,"Lake Ifrah core",5.58005,493504.91,23737,"concentration"
889,987,165130,"Lake Ifrah core",5.68005,448679.32,23801,"concentration"
889,987,165131,"Lake Ifrah core",5.76005,487011.69,23852,"concentration"
889,987,165132,"Lake Ifrah core",5.86005,499617.03,23916,"concentration"
889,987,165133,"Lake Ifrah core",6.86005,511741.1,26784,"concentration"
889,987,165134,"Lake Ifrah core",6.96005,498474.59,27208,"concentration"
889,987,165135,"Lake Ifrah core",7.04005,445836.29,27546,"concentration"
892,990,165301,"Lake Sidi Ali core",7.305,177036.75,-52,"influx"
892,990,165302,"Lake Sidi Ali core",17.005,156363.74,-46,"influx"
892,990,165303,"Lake Sidi Ali core",26.605,270844.35,-41,"influx"
892,990,165304,"Lake Sidi Ali core",36.305,254039.01,-37,"influx"
892,990,165305,"Lake Sidi Ali core",46.005,181743.05,-33,"influx"
892,990,165306,"Lake Sidi Ali core",55.705,202455.4,-28,"influx"
892,990,165307,"Lake Sidi Ali core",65.405,1372278.05,-22,"influx"
892,990,165308,"Lake Sidi Ali core",75.105,205658.08,-16,"influx"
892,990,165309,"Lake Sidi Ali core",84.805,392904.87,-10,"influx"
892,990,165310,"Lake Sidi Ali core",94.505,178638.26,-6,"influx"
892,990,165311,"Lake Sidi Ali core",104.105,157591.36,-2,"influx"
892,990,165312,"Lake Sidi Ali core",113.805,57414.76,3,"influx"
892,990,165313,"Lake Sidi Ali core",123.505,96300.21,15,"influx"
892,990,165314,"Lake Sidi Ali core",133.205,833549.39,28,"influx"
892,990,165315,"Lake Sidi Ali core",142.905,148962.39,40,"influx"
892,990,165316,"Lake Sidi Ali core",152.605,111567.32,52,"influx"
892,990,165317,"Lake Sidi Ali core",162.305,351212.54,65,"influx"
892,990,165318,"Lake Sidi Ali core",172.005,16840.06,77,"influx"
892,990,165319,"Lake Sidi Ali core",181.605,30657.18,166,"influx"
892,990,165320,"Lake Sidi Ali core",203.505,15533.51,393,"influx"
892,990,165321,"Lake Sidi Ali core",213.505,52855.35,469,"influx"
892,990,165322,"Lake Sidi Ali core",223.505,19013.54,540,"influx"
892,990,165323,"Lake Sidi Ali core",233.505,17293.68,619,"influx"
892,990,165324,"Lake Sidi Ali core",243.505,22533.11,689,"influx"
892,990,165325,"Lake Sidi Ali core",254.005,9127.98,736,"influx"
892,990,165326,"Lake Sidi Ali core",263.505,60874.51,782,"influx"
892,990,165327,"Lake Sidi Ali core",273.505,19124.16,830,"influx"
892,990,165328,"Lake Sidi Ali core",283.505,39792.63,879,"influx"
892,990,165329,"Lake Sidi Ali core",293.505,63821.93,928,"influx"
892,990,165330,"Lake Sidi Ali core",303.505,18883.98,977,"influx"
892,990,165331,"Lake Sidi Ali core",313.505,43254.14,1026,"influx"
892,990,165332,"Lake Sidi Ali core",323.505,27427.5,1074,"influx"
892,990,165333,"Lake Sidi Ali core",333.505,21059.09,1122,"influx"
892,990,165334,"Lake Sidi Ali core",343.505,52790.98,1172,"influx"
892,990,165335,"Lake Sidi Ali core",353.505,80611.74,1221,"influx"
892,990,165336,"Lake Sidi Ali core",363.505,260606.24,1250,"influx"
892,990,165337,"Lake Sidi Ali core",373.505,57813.67,1282,"influx"
892,990,165338,"Lake Sidi Ali core",383.505,1037212.87,1312,"influx"
892,990,165339,"Lake Sidi Ali core",403.405,215709.72,1357,"influx"
892,990,165340,"Lake Sidi Ali core",413.305,62408.2,1377,"influx"
892,990,165341,"Lake Sidi Ali core",423.105,88764.86,1397,"influx"
892,990,165342,"Lake Sidi Ali core",433.005,62545.49,1417,"influx"
892,990,165343,"Lake Sidi Ali core",435.905,485472.21,1422,"influx"
892,990,165344,"Lake Sidi Ali core",442.805,101366.84,1436,"influx"
892,990,165345,"Lake Sidi Ali core",452.605,116715.96,1456,"influx"
892,990,165346,"Lake Sidi Ali core",462.505,82337.77,1476,"influx"
892,990,165347,"Lake Sidi Ali core",472.305,63507.73,1495,"influx"
892,990,165348,"Lake Sidi Ali core",482.205,31019.52,1514,"influx"
892,990,165349,"Lake Sidi Ali core",492.005,37457.8,1541,"influx"
892,990,165350,"Lake Sidi Ali core",501.805,66842.15,1561,"influx"
892,990,165351,"Lake Sidi Ali core",511.705,12545.67,1584,"influx"
892,990,165352,"Lake Sidi Ali core",521.505,69979.02,1607,"influx"
892,990,165353,"Lake Sidi Ali core",531.405,85660.14,1630,"influx"
892,990,165354,"Lake Sidi Ali core",541.205,156363.74,1653,"influx"
892,990,165355,"Lake Sidi Ali core",551.105,63770.82,1676,"influx"
892,990,165356,"Lake Sidi Ali core",560.905,51323.22,1699,"influx"
892,990,165357,"Lake Sidi Ali core",570.705,33127.4,1722,"influx"
892,990,165358,"Lake Sidi Ali core",580.605,25769.84,1744,"influx"
892,990,165359,"Lake Sidi Ali core",609.105,39248.31,1846,"influx"
892,990,165360,"Lake Sidi Ali core",618.605,19652.59,1888,"influx"
892,990,165361,"Lake Sidi Ali core",628.105,34278.96,1929,"influx"
892,990,165362,"Lake Sidi Ali core",637.705,52611.59,1971,"influx"
892,990,165363,"Lake Sidi Ali core",647.205,28881.03,2012,"influx"
892,990,165364,"Lake Sidi Ali core",656.705,156860.14,2054,"influx"
892,990,165365,"Lake Sidi Ali core",666.305,19014.37,2096,"influx"
892,990,165366,"Lake Sidi Ali core",675.805,37540.16,2137,"influx"
892,990,165367,"Lake Sidi Ali core",685.305,24862.8,2179,"influx"
892,990,165368,"Lake Sidi Ali core",694.905,352772.35,2222,"influx"
892,990,165369,"Lake Sidi Ali core",704.405,43365.49,2302,"influx"
892,990,165370,"Lake Sidi Ali core",714.005,42775.26,2377,"influx"
892,990,165371,"Lake Sidi Ali core",723.505,21623.72,2455,"influx"
892,990,165372,"Lake Sidi Ali core",733.005,25359.47,2534,"influx"
892,990,165373,"Lake Sidi Ali core",739.705,11611.48,2590,"influx"
892,990,165374,"Lake Sidi Ali core",752.105,22785.57,2694,"influx"
892,990,165375,"Lake Sidi Ali core",761.605,22767.16,2773,"influx"
892,990,165376,"Lake Sidi Ali core",771.205,30317.58,2852,"influx"
892,990,165377,"Lake Sidi Ali core",780.705,156841.09,2921,"influx"
892,990,165378,"Lake Sidi Ali core",806.305,28598.24,3119,"influx"
892,990,165379,"Lake Sidi Ali core",816.005,58364.86,3185,"influx"
892,990,165380,"Lake Sidi Ali core",825.705,22470.04,3252,"influx"
892,990,165381,"Lake Sidi Ali core",835.405,73457.15,3319,"influx"
892,990,165382,"Lake Sidi Ali core",845.005,40793.38,3385,"influx"
892,990,165383,"Lake Sidi Ali core",854.705,73888,3452,"influx"
892,990,165384,"Lake Sidi Ali core",864.405,253551.77,3518,"influx"
